Method,LOC,CC,PC
ModelGenerator:GenerateHouses,3,1,0
ModelGenerator:GenerateHouses,7,2,1
ModelGenerator:GenerateHouse,6,1,1
ModelGenerator:GenerateRooms,3,1,0
ModelGenerator:GenerateRooms,7,2,1
ModelGenerator:GenerateRoom,4,1,1
App:App,6,1,0
App:OnApplicationStartup,20,1,2
App:OnApplicationExit,2,1,2
App:OnApplicationUnhandledException,15,2,2
App:ReportErrorToDOM,8,2,1
HouseModel:HouseModel,3,1,0
HouseModel:HouseModel,4,1,2
HouseModel:ValidateFields,5,2,1
PersonModel:PersonModel,2,1,0
PersonModel:ValidateFields,8,3,1
RoomModel:RoomModel,2,1,0
RoomModel:RoomModel,3,1,1
RoomModel:ValidateFields,5,2,1
BehaviorsWindowViewModel:BehaviorsWindowViewModel,6,1,1
BehaviorsWindowViewModel:OnDoubleClickToCommandExampleExecuteAsync,3,1,0
BehaviorsWindowViewModel:OnEventToCommandForLostFocusExecuteAsync,3,1,0
BehaviorsWindowViewModel:OnKeyPressToCommandExampleExecuteAsync,3,1,0
BehaviorsWindowViewModel:OnDelayBindingUpdateValueChanged,3,1,0
DemoWindowViewModel:DemoWindowViewModel,4,1,1
DemoWindowViewModel:CancelAsync,4,1,0
DemoWindowViewModel:SaveAsync,4,1,0
DemoWindowViewModel:CloseAsync,4,1,0
HouseViewModel:HouseViewModel,4,1,1
MainViewModel:MainViewModel,11,1,2
MainViewModel:OnShowWindowLogicInViewBaseExecute,7,1,0
MainViewModel:OnShowWindowLogicInBehaviorExecute,7,1,0
MainViewModel:OnShowNestedUserControlsLogicInViewBaseExecute,7,1,0
MainViewModel:OnShowNestedUserControlsLogicInBehaviorExecute,7,1,0
MainViewModel:OnShowPleaseWaitWindowViaServiceLocatorExecute,3,1,0
MainViewModel:OnShowWindowWithBehaviorsExecute,5,1,0
MainViewModel:OnShowThrottlingExecute,3,1,0
MainViewModel:ShowPleaseWaitWindow,27,2,2
NestedUserControlsWindowViewModel:NestedUserControlsWindowViewModel,3,1,0
RoomViewModel:RoomViewModel,4,1,1
ThrottlingViewModel:OnThrottlingChanged,3,1,0
ThrottlingViewModel:InitializeAsync,9,1,0
ThrottlingViewModel:OnRendering,3,1,2
ThrottlingViewModel:OnFrameRateCounterElapsed,4,1,0
ThrottlingViewModel:OnCounterTimerElapsed,3,1,0
ThrottlingViewModel:CloseAsync,3,1,0
BehaviorsWindow:BehaviorsWindow,2,1,0
BehaviorsWindow:BehaviorsWindow,3,1,1
MainPage:MainPage,3,1,0
ThrottlingWindow:ThrottlingWindow,2,1,0
ThrottlingWindow:ThrottlingWindow,3,1,1
DemoWindow:DemoWindow,13,1,0
DemoWindow:OnDataContextChanged,3,1,2
DemoWindow:OnDependencyPropertyChanged,5,2,2
HouseView:HouseView,13,1,0
HouseView:OnDataContextChanged,3,1,2
HouseView:OnDependencyPropertyChanged,5,2,2
NestedUserControlsWindow:NestedUserControlsWindow,13,1,0
NestedUserControlsWindow:OnDataContextChanged,3,1,2
NestedUserControlsWindow:OnDependencyPropertyChanged,5,2,2
RoomView:RoomView,13,1,0
RoomView:OnDataContextChanged,3,1,2
RoomView:OnDependencyPropertyChanged,5,2,2
DemoWindow:DemoWindow,3,1,1
DemoWindow:DemoWindow,2,1,0
HouseView:HouseView,3,1,0
NestedUserControlsWindow:NestedUserControlsWindow,3,1,1
NestedUserControlsWindow:NestedUserControlsWindow,2,1,0
RoomView:RoomView,3,1,0
