Method,LOC,CC,PC
Family:Family,2,1,0
Family:ValidateFields,8,3,1
Person:Person,2,1,0
Person:ValidateFields,11,4,1
App:App,6,1,0
App:Application_Startup,4,1,2
App:Application_Exit,2,1,2
App:Application_UnhandledException,15,2,2
App:ReportErrorToDOM,8,2,1
Resources:Resources,2,1,0
GenderToIsSelectedConverter:Convert,15,3,4
GenderToIsSelectedConverter:ConvertBack,17,5,4
MainPage:MainPage,3,1,0
PersonWindow:PersonWindow,3,1,1
MainPageViewModel:MainPageViewModel,20,1,1
MainPageViewModel:OnAddExecute,10,1,0
MainPageViewModel:OnEditCanExecute,3,1,0
MainPageViewModel:OnEditExecute,6,1,0
MainPageViewModel:OnRemoveCanExecute,3,1,0
MainPageViewModel:OnRemoveExecute,4,1,0
PersonViewModel:PersonViewModel,4,1,1
PersonViewModel:ValidateFields,7,3,1
DesignPersonViewModel:DesignPersonViewModel,2,1,0
