Implementation smell,Namespace,Class,File,Method,Description
Long Statement,DemoApp2.UWP,MainPage,C:\repos\Catel_Catel.Examples\src\Xamarin.Forms\MasterDetail\Catel.Examples.XF.MasterDetail.UWP\MainPage.xaml.cs,InitializeComponent,The length of the statement  "            global::Windows.UI.Xaml.Application.LoadComponent(this' resourceLocator' global::Windows.UI.Xaml.Controls.Primitives.ComponentResourceLocation.Application); " is 156.
Magic Number,Catel.Examples.Xamarin.Forms.MasterDetail.Services,MockDataStore,C:\repos\Catel_Catel.Examples\src\Xamarin.Forms\MasterDetail\Catel.Examples.XF.MasterDetail\Services\MockDataStore.cs,GetItemsAsync,The following statement contains a magic number: Thread.Sleep(2000);
