Project,Namespace,Ca types,Ce types
Blade.Tools.Quality.Core,Blade.Tools.Quality.Build,,System.String' System.Collections.Generic.IEnumerable' Blade.Tools.Quality.Build.Templates.TestClassTemplate' Blade.Tools.Quality.Build.Templates.InitClassTemplate' System.Boolean
Blade.Tools.Quality.Core,Blade.Tools.Quality.Hosting.Clients,Blade.Tools.Quality.Hosting.TestHost,System.String' System.Collections.Generic.IEnumerable
Blade.Tools.Quality.Core,Blade.Tools.Quality.Hosting,Blade.Tools.Quality.Web.PassTestHandler' Blade.Tools.Quality.Web.FailTestHandler' Blade.Tools.Quality.Web.GetOperationHandler' Blade.Tools.Quality.Web.WebContext' Blade.Tools.Quality.Web.HostConnectionHandler,System.Int32' System.String' System.Collections.Generic.IEnumerable' Blade.Tools.Quality.Hosting.Clients.BrowserClient' Blade.Tools.Quality.Shared.ConnectionData' Blade.Tools.Quality.Shared.RunTestOperation' Blade.Tools.Quality.Shared.WaitOperation' System.IntPtr' System.Object
Blade.Tools.Quality.Core,Blade.Tools.Quality.Shared,Blade.Tools.Quality.Hosting.TestHost,
Blade.Tools.Quality.Core,Blade.Tools.Quality.Build.Templates,Blade.Tools.Quality.Build.TestAssemblyBuilder,System.String' System.Boolean' System.Object' System.Int32' System.Type
Blade.Tools.Quality.Core,Blade.Tools.Quality.Web,,System.String' Blade.Tools.Quality.Hosting.ITestHostService' System.Object' System.Int32' System.Byte' System.Collections.Generic.IEnumerable' System.Array
