Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,NLog.netfx40,NLog.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Common' NLog.Internal,NLog.Common.AsyncHelpers' NLog.Internal.IRenderable' NLog.Internal.ISupportsInitialize' NLog.Internal.MultiFileWatcher' NLog.Internal.PropertyHelper' NLog.Internal.TargetWithFilterChain
Cyclic Dependency,NLog.netfx40,NLog.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Common' NLog' NLog.Internal,NLog.Common.AsyncHelpers' NLog.LogEventInfo' NLog.LogFactory' NLog.LoggerImpl' NLog.Internal.IRenderable' NLog.Internal.ISupportsInitialize' NLog.Internal.MultiFileWatcher' NLog.Internal.PropertyHelper' NLog.Internal.TargetWithFilterChain
Cyclic Dependency,NLog.netfx40,NLog.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Common' NLog.Internal' NLog' NLog.Internal,NLog.Common.AsyncHelpers' NLog.Internal.IRenderable' NLog.Internal.ISupportsInitialize' NLog.Internal.MultiFileWatcher' NLog.Internal.PropertyHelper' NLog.Internal.TargetWithFilterChain' NLog.LogEventInfo' NLog.LogFactory' NLog.LoggerImpl
Cyclic Dependency,NLog.netfx40,NLog.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Common' NLog' NLog.Internal' NLog' NLog.Internal,NLog.Common.AsyncHelpers' NLog.LogEventInfo' NLog.LogFactory' NLog.LoggerImpl' NLog.Internal.IRenderable' NLog.Internal.ISupportsInitialize' NLog.Internal.MultiFileWatcher' NLog.Internal.PropertyHelper' NLog.Internal.TargetWithFilterChain
Cyclic Dependency,NLog.netfx40,NLog.Conditions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Conditions' NLog.Layouts,NLog.Conditions.ConditionAndExpression' NLog.Conditions.ConditionLayoutExpression' NLog.Conditions.ConditionMethodExpression' NLog.Conditions.ConditionParser' NLog.Layouts.CsvLayout' NLog.Layouts.Layout' NLog.Layouts.LayoutParser
Cyclic Dependency,NLog.netfx40,NLog.Conditions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Conditions' NLog.Internal' NLog,NLog.Conditions.ConditionAndExpression' NLog.Conditions.ConditionLayoutExpression' NLog.Conditions.ConditionMethodExpression' NLog.Conditions.ConditionParser' NLog.Internal.IRenderable' NLog.Internal.ISupportsInitialize' NLog.Internal.MultiFileWatcher' NLog.Internal.PropertyHelper' NLog.Internal.TargetWithFilterChain' NLog.LogEventInfo' NLog.LogFactory' NLog.LoggerImpl
Cyclic Dependency,NLog.netfx40,NLog.Conditions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Conditions' NLog.Layouts' NLog.Internal' NLog,NLog.Conditions.ConditionAndExpression' NLog.Conditions.ConditionLayoutExpression' NLog.Conditions.ConditionMethodExpression' NLog.Conditions.ConditionParser' NLog.Layouts.CsvLayout' NLog.Layouts.Layout' NLog.Layouts.LayoutParser' NLog.Internal.IRenderable' NLog.Internal.ISupportsInitialize' NLog.Internal.MultiFileWatcher' NLog.Internal.PropertyHelper' NLog.Internal.TargetWithFilterChain' NLog.LogEventInfo' NLog.LogFactory' NLog.LoggerImpl
Cyclic Dependency,NLog.netfx40,NLog.Conditions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Conditions' NLog.Internal' NLog' NLog.Internal' NLog,NLog.Conditions.ConditionAndExpression' NLog.Conditions.ConditionLayoutExpression' NLog.Conditions.ConditionMethodExpression' NLog.Conditions.ConditionParser' NLog.Internal.IRenderable' NLog.Internal.ISupportsInitialize' NLog.Internal.MultiFileWatcher' NLog.Internal.PropertyHelper' NLog.Internal.TargetWithFilterChain' NLog.LogEventInfo' NLog.LogFactory' NLog.LoggerImpl
Cyclic Dependency,NLog.netfx40,NLog.Config,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Config' NLog.Internal,NLog.Config.ConfigSectionHandler' NLog.Config.ConfigurationItemFactory' NLog.Config.XmlLoggingConfiguration' NLog.Internal.IRenderable' NLog.Internal.ISupportsInitialize' NLog.Internal.MultiFileWatcher' NLog.Internal.PropertyHelper' NLog.Internal.TargetWithFilterChain
Cyclic Dependency,NLog.netfx40,NLog.Config,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Config' NLog.Internal' NLog.Common,NLog.Config.ConfigSectionHandler' NLog.Config.ConfigurationItemFactory' NLog.Config.XmlLoggingConfiguration' NLog.Internal.IRenderable' NLog.Internal.ISupportsInitialize' NLog.Internal.MultiFileWatcher' NLog.Internal.PropertyHelper' NLog.Internal.TargetWithFilterChain' NLog.Common.AsyncHelpers
Cyclic Dependency,NLog.netfx40,NLog.Config,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Config' NLog' NLog.Internal' NLog.Common,NLog.Config.ConfigSectionHandler' NLog.Config.ConfigurationItemFactory' NLog.Config.XmlLoggingConfiguration' NLog.LogEventInfo' NLog.LogFactory' NLog.LoggerImpl' NLog.Internal.IRenderable' NLog.Internal.ISupportsInitialize' NLog.Internal.MultiFileWatcher' NLog.Internal.PropertyHelper' NLog.Internal.TargetWithFilterChain' NLog.Common.AsyncHelpers
Cyclic Dependency,NLog.netfx40,NLog.Config,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Config' NLog.Internal' NLog' NLog.Internal' NLog.Common,NLog.Config.ConfigSectionHandler' NLog.Config.ConfigurationItemFactory' NLog.Config.XmlLoggingConfiguration' NLog.Internal.IRenderable' NLog.Internal.ISupportsInitialize' NLog.Internal.MultiFileWatcher' NLog.Internal.PropertyHelper' NLog.Internal.TargetWithFilterChain' NLog.LogEventInfo' NLog.LogFactory' NLog.LoggerImpl' NLog.Common.AsyncHelpers
Cyclic Dependency,NLog.netfx40,NLog.Filters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Filters' NLog,NLog.Filters.ConditionBasedFilter' NLog.Filters.WhenContainsFilter' NLog.LogEventInfo' NLog.LogFactory' NLog.LoggerImpl
Cyclic Dependency,NLog.netfx40,NLog.Filters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Filters' NLog' NLog.Conditions,NLog.Filters.ConditionBasedFilter' NLog.Filters.WhenContainsFilter' NLog.LogEventInfo' NLog.LogFactory' NLog.LoggerImpl' NLog.Conditions.ConditionAndExpression' NLog.Conditions.ConditionLayoutExpression' NLog.Conditions.ConditionMethodExpression' NLog.Conditions.ConditionParser
Cyclic Dependency,NLog.netfx40,NLog.Filters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NLog.Filters' NLog.Config' NLog' NLog.Conditions,NLog.Filters.ConditionBasedFilter' NLog.Filters.WhenContainsFilter' NLog.Config.ConfigSectionHandler' NLog.Config.ConfigurationItemFactory' NLog.Config.XmlLoggingConfiguration' NLog.LogEventInfo' NLog.LogFactory' NLog.LoggerImpl' NLog.Conditions.ConditionAndExpression' NLog.Conditions.ConditionLayoutExpression' NLog.Conditions.ConditionMethodExpression' NLog.Conditions.ConditionParser
