Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Feature Concentration,NLog.UnitTests.mono2,NLog.UnitTests,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AsyncHelperTests' NLogTestBase' InternalLoggerScope' RegressionTests' RoutingTests' GetLoggerTests' MyLogger' LoggerTests' LogLevelTests' LogManagerTests]' [ProcessRunner]' [SourceCodeTests]. LCC (Lack of Component Cohesion) = 0.25,NLog.UnitTests.SourceCodeTests,NLog.UnitTests.AsyncHelperTests' NLog.UnitTests.GetLoggerTests' NLog.UnitTests.MyLogger' NLog.UnitTests.LoggerTests' NLog.UnitTests.LogLevelTests' NLog.UnitTests.LogManagerTests' NLog.UnitTests.NLogTestBase' NLog.UnitTests.InternalLoggerScope' NLog.UnitTests.ProcessRunner' NLog.UnitTests.RegressionTests' NLog.UnitTests.RoutingTests' NLog.UnitTests.SourceCodeTests
Feature Concentration,NLog.UnitTests.mono2,NLog.UnitTests.Config,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CaseSensitivityTests]' [ExtensionTests]' [IncludeTests]' [TargetConfigurationTests' MyTarget' MyNullableTarget' MyEnum' MyFlagsEnum]' [VariableTests]. LCC (Lack of Component Cohesion) = 0.56,NLog.UnitTests.Config.CaseSensitivityTests' NLog.UnitTests.Config.ExtensionTests' NLog.UnitTests.Config.IncludeTests' NLog.UnitTests.Config.VariableTests,NLog.UnitTests.Config.CaseSensitivityTests' NLog.UnitTests.Config.ExtensionTests' NLog.UnitTests.Config.IncludeTests' NLog.UnitTests.Config.TargetConfigurationTests' NLog.UnitTests.Config.MyTarget' NLog.UnitTests.Config.MyNullableTarget' NLog.UnitTests.Config.MyEnum' NLog.UnitTests.Config.MyFlagsEnum' NLog.UnitTests.Config.VariableTests
Feature Concentration,NLog.UnitTests.mono2,NLog.UnitTests.Filters,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [APITests]' [ConditionBasedFilterTests]' [WhenContainsTests]' [WhenEqualTests]' [WhenNotContainsTests]' [WhenNotEqualTests]. LCC (Lack of Component Cohesion) = 1,NLog.UnitTests.Filters.ConditionBasedFilterTests' NLog.UnitTests.Filters.WhenContainsTests' NLog.UnitTests.Filters.WhenEqualTests' NLog.UnitTests.Filters.WhenNotContainsTests' NLog.UnitTests.Filters.WhenNotEqualTests,NLog.UnitTests.Filters.APITests' NLog.UnitTests.Filters.ConditionBasedFilterTests' NLog.UnitTests.Filters.WhenContainsTests' NLog.UnitTests.Filters.WhenEqualTests' NLog.UnitTests.Filters.WhenNotContainsTests' NLog.UnitTests.Filters.WhenNotEqualTests
Feature Concentration,NLog.UnitTests.mono2,NLog.UnitTests.LayoutRenderers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseDirTests]' [CallSiteTests]' [CounterTests]' [DateTests]' [EnvironmentTests]' [EventContextTests]' [ExceptionTests' GenericClass<TA'TB'TC>]' [FileContentsTests]' [GDCTests]' [IdentityTests]' [LiteralTests]' [Log4JXmlTests]' [LoggerNameTests]' [LogLevelTests]' [LongDateTests]' [MDCTests]' [MessageTests]' [NDCTests]' [Rot13Tests]' [ShortDateTests]' [ThreadNameTests]. LCC (Lack of Component Cohesion) = 0.95,NLog.UnitTests.LayoutRenderers.BaseDirTests' NLog.UnitTests.LayoutRenderers.CallSiteTests' NLog.UnitTests.LayoutRenderers.CounterTests' NLog.UnitTests.LayoutRenderers.DateTests' NLog.UnitTests.LayoutRenderers.EnvironmentTests' NLog.UnitTests.LayoutRenderers.EventContextTests' NLog.UnitTests.LayoutRenderers.FileContentsTests' NLog.UnitTests.LayoutRenderers.GDCTests' NLog.UnitTests.LayoutRenderers.IdentityTests' NLog.UnitTests.LayoutRenderers.LiteralTests' NLog.UnitTests.LayoutRenderers.Log4JXmlTests' NLog.UnitTests.LayoutRenderers.LoggerNameTests' NLog.UnitTests.LayoutRenderers.LogLevelTests' NLog.UnitTests.LayoutRenderers.LongDateTests' NLog.UnitTests.LayoutRenderers.MDCTests' NLog.UnitTests.LayoutRenderers.MessageTests' NLog.UnitTests.LayoutRenderers.NDCTests' NLog.UnitTests.LayoutRenderers.Rot13Tests' NLog.UnitTests.LayoutRenderers.ShortDateTests' NLog.UnitTests.LayoutRenderers.ThreadNameTests,NLog.UnitTests.LayoutRenderers.BaseDirTests' NLog.UnitTests.LayoutRenderers.CallSiteTests' NLog.UnitTests.LayoutRenderers.CounterTests' NLog.UnitTests.LayoutRenderers.DateTests' NLog.UnitTests.LayoutRenderers.EnvironmentTests' NLog.UnitTests.LayoutRenderers.EventContextTests' NLog.UnitTests.LayoutRenderers.ExceptionTests' NLog.UnitTests.LayoutRenderers.GenericClass<TA'TB'TC>' NLog.UnitTests.LayoutRenderers.FileContentsTests' NLog.UnitTests.LayoutRenderers.GDCTests' NLog.UnitTests.LayoutRenderers.IdentityTests' NLog.UnitTests.LayoutRenderers.LiteralTests' NLog.UnitTests.LayoutRenderers.Log4JXmlTests' NLog.UnitTests.LayoutRenderers.LoggerNameTests' NLog.UnitTests.LayoutRenderers.LogLevelTests' NLog.UnitTests.LayoutRenderers.LongDateTests' NLog.UnitTests.LayoutRenderers.MDCTests' NLog.UnitTests.LayoutRenderers.MessageTests' NLog.UnitTests.LayoutRenderers.NDCTests' NLog.UnitTests.LayoutRenderers.Rot13Tests' NLog.UnitTests.LayoutRenderers.ShortDateTests' NLog.UnitTests.LayoutRenderers.ThreadNameTests
Feature Concentration,NLog.UnitTests.mono2,NLog.UnitTests.Targets,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ConcurrentFileTargetTests]' [ConsoleTargetTests]' [DatabaseTargetTests' MockDbConnection' MockDbCommand' MockDbParameter' MockParameterCollection' MockDbFactory' MockDbConnection2]' [EventLogTests]' [FileTargetTests]' [LogReceiverWebServiceTargetTests' MyLogReceiverWebServiceTarget]' [MailTargetTests' MockSmtpClient' MockMailTarget]' [NetworkTargetTests' MySenderFactory' MyNetworkSender]' [TargetTests' MyTarget]. LCC (Lack of Component Cohesion) = 0.43,NLog.UnitTests.Targets.MailTargetTests' NLog.UnitTests.Targets.MockSmtpClient' NLog.UnitTests.Targets.MockMailTarget' NLog.UnitTests.Targets.NetworkTargetTests' NLog.UnitTests.Targets.MySenderFactory' NLog.UnitTests.Targets.MyNetworkSender' NLog.UnitTests.Targets.LogReceiverWebServiceTargetTests' NLog.UnitTests.Targets.MyLogReceiverWebServiceTarget' NLog.UnitTests.Targets.TargetTests' NLog.UnitTests.Targets.MyTarget' NLog.UnitTests.Targets.ConcurrentFileTargetTests' NLog.UnitTests.Targets.ConsoleTargetTests' NLog.UnitTests.Targets.EventLogTests' NLog.UnitTests.Targets.FileTargetTests,NLog.UnitTests.Targets.ConcurrentFileTargetTests' NLog.UnitTests.Targets.ConsoleTargetTests' NLog.UnitTests.Targets.DatabaseTargetTests' NLog.UnitTests.Targets.MockDbConnection' NLog.UnitTests.Targets.MockDbCommand' NLog.UnitTests.Targets.MockDbParameter' NLog.UnitTests.Targets.MockParameterCollection' NLog.UnitTests.Targets.MockDbFactory' NLog.UnitTests.Targets.MockDbConnection2' NLog.UnitTests.Targets.EventLogTests' NLog.UnitTests.Targets.FileTargetTests' NLog.UnitTests.Targets.LogReceiverWebServiceTargetTests' NLog.UnitTests.Targets.MyLogReceiverWebServiceTarget' NLog.UnitTests.Targets.MailTargetTests' NLog.UnitTests.Targets.MockSmtpClient' NLog.UnitTests.Targets.MockMailTarget' NLog.UnitTests.Targets.NetworkTargetTests' NLog.UnitTests.Targets.MySenderFactory' NLog.UnitTests.Targets.MyNetworkSender' NLog.UnitTests.Targets.TargetTests' NLog.UnitTests.Targets.MyTarget
Scattered Functionality,NLog.UnitTests.mono2,NLog.UnitTests,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: NLog.Config' NLog,NLog.Config.SimpleConfigurator' NLog.Logger' NLog.LogManager' NLog.Config.LoggingConfiguration,NLog.Config.SimpleConfigurator' NLog.Logger' NLog.LogManager' NLog.Config.LoggingConfiguration
Scattered Functionality,NLog.UnitTests.mono2,NLog.UnitTests.Conditions,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: NLog.Config' NLog.Conditions,NLog.Config.INamedItemFactory' NLog.Conditions.ConditionParser,NLog.Config.INamedItemFactory' NLog.Conditions.ConditionParser
Scattered Functionality,NLog.UnitTests.mono2,NLog.UnitTests.Config,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: NLog.UnitTests' NLog,NLog.UnitTests.NLogTestBase' NLog.LogManager' NLog.Logger,NLog.UnitTests.NLogTestBase' NLog.LogManager' NLog.Logger
Scattered Functionality,NLog.UnitTests.mono2,NLog.UnitTests.Config,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: NLog.UnitTests' NLog.Config,NLog.UnitTests.NLogTestBase' NLog.Config.LoggingConfiguration,NLog.UnitTests.NLogTestBase' NLog.Config.LoggingConfiguration
Scattered Functionality,NLog.UnitTests.mono2,NLog.UnitTests.Config,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: NLog.UnitTests' NLog.Config' NLog.Conditions,NLog.UnitTests.NLogTestBase' NLog.Config.LoggingConfiguration' NLog.Conditions.ConditionExpression,NLog.UnitTests.NLogTestBase' NLog.Config.LoggingConfiguration' NLog.Conditions.ConditionExpression
