Project,Namespace,Ca types,Ce types
MindTouchTest.Sqs,MindTouchTest.Sqs.Helpers,MindTouchTest.Sqs.SqsPollingClientTests.Listen,
MindTouchTest.Sqs,MindTouchTest.Sqs.InMemorySqsClientTests,,
MindTouchTest.Sqs,MindTouchTest.Sqs.SqsClientTests,,
MindTouchTest.Sqs,MindTouchTest.Sqs.SqsPollingClientTests,,MindTouchTest.Sqs.Helpers.MockSqsClient
MindTouchTest.Sqs,MindTouchTest.Sqs.SqsReceiptHandleTests,,
