Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Nano,Nano.Web.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Nano.Web.Core' RequestHandlers,Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext' RequestHandlers.IRequestHandler' RequestHandlers.MetadataRequestHandler' RequestHandlers.MethodRequestHandler,Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext' RequestHandlers.IRequestHandler' RequestHandlers.MetadataRequestHandler' RequestHandlers.MethodRequestHandler
Cyclic Dependency,Nano,Nano.Web.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Nano.Web.Core' Metadata' RequestHandlers,Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext' Metadata.IApiMetaDataProvider' RequestHandlers.IRequestHandler' RequestHandlers.MetadataRequestHandler' RequestHandlers.MethodRequestHandler,Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext' Metadata.IApiMetaDataProvider' RequestHandlers.IRequestHandler' RequestHandlers.MetadataRequestHandler' RequestHandlers.MethodRequestHandler
Cyclic Dependency,Nano,Nano.Web.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Nano.Web.Core' RequestHandlers' Metadata' RequestHandlers,Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext' RequestHandlers.IRequestHandler' RequestHandlers.MetadataRequestHandler' RequestHandlers.MethodRequestHandler' Metadata.IApiMetaDataProvider,Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext' RequestHandlers.IRequestHandler' RequestHandlers.MetadataRequestHandler' RequestHandlers.MethodRequestHandler' Metadata.IApiMetaDataProvider
Cyclic Dependency,Nano,Nano.Web.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Nano.Web.Core' Metadata' RequestHandlers' Metadata' RequestHandlers,Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext' Metadata.IApiMetaDataProvider' RequestHandlers.IRequestHandler' RequestHandlers.MetadataRequestHandler' RequestHandlers.MethodRequestHandler,Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext' Metadata.IApiMetaDataProvider' RequestHandlers.IRequestHandler' RequestHandlers.MetadataRequestHandler' RequestHandlers.MethodRequestHandler
Cyclic Dependency,Nano,Metadata,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Metadata' Nano.Web.Core,Metadata.IApiMetaDataProvider' Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext,Metadata.IApiMetaDataProvider' Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext
Cyclic Dependency,Nano,Serialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serialization' Nano.Web.Core' Internal,Serialization.JsonHelpers' Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext' Internal.RequestBodyParser,Serialization.JsonHelpers' Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext' Internal.RequestBodyParser
Cyclic Dependency,Nano,Serialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serialization' RequestHandlers' Nano.Web.Core' Internal,Serialization.JsonHelpers' RequestHandlers.IRequestHandler' RequestHandlers.MetadataRequestHandler' RequestHandlers.MethodRequestHandler' Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext' Internal.RequestBodyParser,Serialization.JsonHelpers' RequestHandlers.IRequestHandler' RequestHandlers.MetadataRequestHandler' RequestHandlers.MethodRequestHandler' Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext' Internal.RequestBodyParser
Cyclic Dependency,Nano,Serialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serialization' Nano.Web.Core' RequestHandlers' Nano.Web.Core' Internal,Serialization.JsonHelpers' Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext' RequestHandlers.IRequestHandler' RequestHandlers.MetadataRequestHandler' RequestHandlers.MethodRequestHandler' Internal.RequestBodyParser,Serialization.JsonHelpers' Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext' RequestHandlers.IRequestHandler' RequestHandlers.MetadataRequestHandler' RequestHandlers.MethodRequestHandler' Internal.RequestBodyParser
Cyclic Dependency,Nano,Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Internal' Nano.Web.Core,Internal.RequestBodyParser' Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext,Internal.RequestBodyParser' Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext
Cyclic Dependency,Nano,Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Internal' RequestHandlers' Nano.Web.Core,Internal.RequestBodyParser' RequestHandlers.IRequestHandler' RequestHandlers.MetadataRequestHandler' RequestHandlers.MethodRequestHandler' Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext,Internal.RequestBodyParser' RequestHandlers.IRequestHandler' RequestHandlers.MetadataRequestHandler' RequestHandlers.MethodRequestHandler' Nano.Web.Core.NanoConfiguration' Nano.Web.Core.NanoContext
