Implementation smell,Namespace,Class,File,Method,Description
Long Statement,XSharpx,NonEmptyList,C:\repos\NICTA_xsharpx\src\XSharpx\NonEmptyList.cs,TraversePair,The length of the statement  "      return f(head).Constrain(m).ZipWith<List<B>' NonEmptyList<B>>(tail.TraversePair(f' m).Constrain(m)' h => t => h & t).Pair; " is 122.
Long Statement,XSharpx,Op,C:\repos\NICTA_xsharpx\src\XSharpx\Terminal.cs,Read,The length of the statement  "      return new Op<A>(f.Left<Func<int' A>' Func<string' A>>().Left<Either<Func<int' A>' Func<string' A>>' WriteOp<A>>()); /// new Op<A>(f.Left<Func<int' A>' WriteOp<A>>()); " is 167.
Long Statement,XSharpx,Op,C:\repos\NICTA_xsharpx\src\XSharpx\Terminal.cs,ReadLine,The length of the statement  "      return new Op<A>(f.Right<Func<int' A>' Func<string' A>>().Left<Either<Func<int' A>' Func<string' A>>' WriteOp<A>>()); /// new Op<A>(f.Left<Func<int' A>' WriteOp<A>>()); " is 168.
