Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Category,0,0,7,0,0,37,0,0,1,0,0,4
DateInfo,0,0,4,0,0,24,0,0,1,0,0,4
FileInfo,0,0,5,0,0,30,0,0,1,0,0,4
Group,0,0,4,0,0,23,0,0,1,0,0,4
ImageInfo,0,0,6,0,0,38,0,0,1,0,0,4
IModels,0,0,0,0,0,3,0,16,0,0,0,0
Logs,0,0,4,0,0,24,0,0,1,0,0,6
Models,0,0,6,0,0,40,0,0,1,0,0,4
Privilege,0,0,6,0,0,35,0,0,1,0,0,4
ShortTextInfo,0,0,4,0,0,25,0,0,1,0,0,4
TextInfo,0,0,4,0,0,25,0,0,1,0,0,4
User,0,0,13,0,0,62,0,0,1,0,0,2
CategoryInfo,0,0,4,0,0,24,0,0,1,0,0,4
CategoryModel,0,0,4,0,0,23,0,0,1,0,0,4
Fliter,0,0,4,0,0,23,0,0,1,0,0,2
CategoryInfoFliter,0,0,3,0,0,19,0,0,1,0,0,4
CategoryFliter,0,0,4,0,0,23,0,0,1,0,0,4
