Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CategoryBIZ,0,9,0,0,9,71,12,0,1,0,6,0
CategoryFliterBIZ,0,5,0,0,5,39,7,0,1,0,5,0
CategoryInfoBIZ,0,5,0,0,5,39,7,0,1,0,5,0
CategoryInfoFliterBIZ,0,4,0,0,4,37,6,0,1,0,4,0
CategoryModelBIZ,0,5,0,0,5,39,7,0,1,0,5,0
DataCollection,32,0,16,0,0,179,0,0,0,0,1,16
FliterBIZ,0,5,0,0,5,30,6,0,0,0,6,0
DateInfoBIZ,0,5,0,0,5,38,7,0,1,0,6,0
UserBIZ,0,5,0,0,5,31,6,0,0,0,5,0
TextInfoBIZ,0,5,0,0,5,38,7,0,1,0,6,0
ShortTextInfoBIZ,0,5,0,0,5,38,7,0,1,0,6,0
PrivilegeBIZ,0,6,0,0,6,27,6,0,1,0,4,0
ModelsBIZ,0,9,0,0,9,52,10,0,1,0,7,0
LogsBIZ,0,5,0,0,5,23,5,0,1,0,6,0
ImageInfoBIZ,0,5,0,0,5,38,7,0,1,0,6,0
GroupBIZ,0,7,0,0,7,31,7,0,1,0,5,0
FileInfoBIZ,0,5,0,0,5,38,7,0,1,0,6,0
