Method,LOC,CC,PC
ChaseCamera:UpdateWorldPositions,12,1,0
ChaseCamera:UpdateMatrices,5,1,0
ChaseCamera:Reset,8,1,0
ChaseCamera:Update,15,2,1
ChaseCameraGame:ChaseCameraGame,27,1,0
ChaseCameraGame:Initialize,17,1,0
ChaseCameraGame:LoadContent,6,1,0
ChaseCameraGame:Update,57,5,1
ChaseCameraGame:UpdateCameraChaseTarget,5,1,0
ChaseCameraGame:Draw,11,1,1
ChaseCameraGame:DrawModel,16,3,2
ChaseCameraGame:DrawOverlayText,13,1,0
Program:Main,11,1,0
Ship:Ship,4,1,1
Ship:Reset,7,1,0
Ship:TouchLeft,7,1,0
Ship:TouchRight,7,1,0
Ship:TouchDown,7,1,0
Ship:TouchUp,7,1,0
Ship:Update,67,7,1
