Project,Namespace,Ca types,Ce types
zxing.vs2012,ZXing.Aztec.Internal,ZXing.Aztec.AztecReader,
zxing.vs2012,ZXing.Aztec,ZXing.MultiFormatReader,
zxing.vs2012,ZXing,ZXing.Aztec.AztecReader' ZXing.Datamatrix.DataMatrixReader' ZXing.Client.Result.ISBNResultParser' ZXing.Maxicode.MaxiCodeReader' ZXing.Multi.QrCode.QRCodeMultiReader' ZXing.Client.Result.ExpandedProductResultParser' ZXing.OneD.CodaBarReader' ZXing.OneD.Code128Reader' ZXing.OneD.Code39Reader' ZXing.OneD.EAN13Reader' ZXing.OneD.Code128Writer' ZXing.OneD.Code93Reader' ZXing.OneD.EAN8Reader' ZXing.OneD.Code39Writer' ZXing.Client.Result.ProductResultParser' ZXing.OneD.ITFReader' ZXing.OneD.OneDimensionalCodeWriter' ZXing.OneD.EAN13Writer' ZXing.OneD.RSS.Expanded.RSSExpandedReader' ZXing.OneD.EAN8Writer' ZXing.OneD.ITFWriter' ZXing.OneD.RSS.RSS14Reader' ZXing.OneD.UPCEANExtension2Support' ZXing.OneD.UPCAReader' ZXing.OneD.UPCEReader' ZXing.OneD.UPCEANExtension5Support' ZXing.PDF417.PDF417Reader' ZXing.QrCode.QRCodeReader' ZXing.Rendering.IBarcodeRenderer' ZXing.OneD.UPCAWriter' ZXing.QrCode.QRCodeWriter' ZXing.PDF417.PDF417Writer' ZXing.OneD.UPCEANReader' ZXing.OneD.MultiFormatOneDReader' ZXing.OneD.MultiFormatUPCEANReader' ZXing.Rendering.BitmapRenderer' ZXing.Common.GlobalHistogramBinarizer' ZXing.Common.HybridBinarizer' ZXing.Multi.MultipleBarcodeReader' ZXing.Multi.ByQuadrantReader' ZXing.Multi.GenericMultipleBarcodeReader' ZXing.PDF417.Internal.Detector' ZXing.OneD.OneDReader' ZXing.Maxicode.Internal.Decoder' ZXing.Multi.QrCode.Internal.MultiFinderPatternFinder' ZXing.Multi.QrCode.Internal.MultiDetector' ZXing.Common.StringUtils' ZXing.QrCode.Internal.DecodedBitStreamParser' ZXing.QrCode.Internal.Decoder' ZXing.QrCode.Internal.Detector' ZXing.QrCode.Internal.FinderPatternFinder' ZXing.QrCode.Internal.Encoder' ZXing.QrCode.QrCodeEncodingOptions' ZXing.PDF417.PDF417EncodingOptions' ZXing.Common.EncodingOptions' ZXing.Datamatrix.Internal.Decoder' ZXing.Datamatrix.Internal.Version' ZXing.Aztec.Internal.Decoder' ZXing.Datamatrix.Internal.BitMatrixParser' ZXing.PDF417.Internal.Decoder' ZXing.Client.Result.BookmarkDoCoMoResultParser' ZXing.Client.Result.EmailAddressResultParser' ZXing.Client.Result.BizcardResultParser' ZXing.Client.Result.AddressBookAUResultParser' ZXing.Client.Result.AddressBookDoCoMoResultParser' ZXing.Client.Result.EmailDoCoMoResultParser' ZXing.Client.Result.GeoResultParser' ZXing.Client.Result.SMSMMSResultParser' ZXing.Client.Result.SMSTOMMSTOResultParser' ZXing.Client.Result.SMTPResultParser' ZXing.Client.Result.TelResultParser' ZXing.Client.Result.ResultParser' ZXing.Client.Result.URLTOResultParser' ZXing.Client.Result.URIResultParser' ZXing.Client.Result.WifiResultParser' ZXing.Client.Result.VEventResultParser' ZXing.Client.Result.VCardResultParser' ZXing.OneD.UPCEANExtensionSupport' ZXing.Aztec.Internal.AztecDetectorResult' ZXing.QrCode.Internal.AlignmentPattern' ZXing.QrCode.Internal.FinderPattern' ZXing.Common.DetectorResult' ZXing.OneD.RSS.FinderPattern' ZXing.Aztec.Internal.Detector' ZXing.Common.Detector.MonochromeRectangleDetector' ZXing.Common.Detector.WhiteRectangleDetector' ZXing.Datamatrix.Internal.Detector' ZXing.OneD.CodaBarWriter' ZXing.PDF417.Internal.PDF417ErrorCorrection' ZXing.PDF417.Internal.PDF417HighLevelEncoder' ZXing.PDF417.Internal.PDF417' ZXing.QrCode.Internal.MatrixUtil,
zxing.vs2012,ZXing.Client.Result,,
zxing.vs2012,ZXing.Common,ZXing.OneD.RSS.Expanded.Decoders.AI01320xDecoder' ZXing.OneD.RSS.Expanded.Decoders.AI013103decoder' ZXing.OneD.RSS.Expanded.Decoders.AI013x0x1xDecoder' ZXing.OneD.RSS.Expanded.Decoders.AI01393xDecoder' ZXing.OneD.RSS.Expanded.Decoders.AI013x0xDecoder' ZXing.OneD.RSS.Expanded.Decoders.AI01decoder' ZXing.OneD.RSS.Expanded.Decoders.AI01AndOtherAIs' ZXing.OneD.RSS.Expanded.Decoders.AI01weightDecoder' ZXing.OneD.RSS.Expanded.Decoders.AnyAIDecoder' ZXing.OneD.EAN13Reader' ZXing.OneD.EAN8Reader' ZXing.Binarizer' ZXing.OneD.MultiFormatOneDReader' ZXing.OneD.CodaBarReader' ZXing.OneD.Code93Reader' ZXing.OneD.MultiFormatUPCEANReader' ZXing.OneD.Code128Reader' ZXing.OneD.UPCEANExtension2Support' ZXing.OneD.UPCEANExtensionSupport' ZXing.OneD.RSS.Expanded.Decoders.AbstractExpandedDecoder' ZXing.OneD.RSS.Expanded.Decoders.GeneralAppIdDecoder' ZXing.OneD.UPCAReader' ZXing.OneD.RSS.Expanded.BitArrayBuilder' ZXing.OneD.Code39Reader' ZXing.OneD.RSS.Expanded.Decoders.AI01392xDecoder' ZXing.OneD.UPCEReader' ZXing.BinaryBitmap' ZXing.OneD.ITFReader' ZXing.OneD.UPCEANExtension5Support' ZXing.OneD.RSS.RSS14Reader' ZXing.OneD.OneDReader' ZXing.QrCode.Internal.MatrixUtil' ZXing.OneD.RSS.Expanded.RSSExpandedReader' ZXing.OneD.UPCEANReader' ZXing.QrCode.Internal.Encoder' ZXing.BarcodeWriterGeneric<TOutput>' ZXing.Common.Detector.WhiteRectangleDetector' ZXing.IBarcodeWriter' ZXing.IBarcodeWriterGeneric' ZXing.Datamatrix.Internal.Decoder' ZXing.Maxicode.Internal.Decoder' ZXing.Maxicode.Internal.BitMatrixParser' ZXing.Multi.QrCode.Internal.MultiDetector' ZXing.MultiFormatWriter' ZXing.Datamatrix.Internal.Detector' ZXing.OneD.Code39Writer' ZXing.OneD.EAN8Writer' ZXing.OneD.EAN13Writer' ZXing.Datamatrix.DataMatrixReader' ZXing.OneD.Code128Writer' ZXing.Aztec.Internal.Detector' ZXing.Multi.QrCode.Internal.MultiFinderPatternFinder' ZXing.Maxicode.MaxiCodeReader' ZXing.OneD.UPCAWriter' ZXing.Aztec.Internal.Decoder' ZXing.QrCode.Internal.DataMask' ZXing.PDF417.Internal.Decoder' ZXing.Datamatrix.Internal.BitMatrixParser' ZXing.OneD.OneDimensionalCodeWriter' ZXing.Common.Detector.MonochromeRectangleDetector' ZXing.QrCode.Internal.AlignmentPatternFinder' ZXing.QrCode.Internal.Version' ZXing.PDF417.PDF417Writer' ZXing.PDF417.Internal.BitMatrixParser' ZXing.Aztec.Internal.AztecDetectorResult' ZXing.Rendering.IBarcodeRenderer' ZXing.Rendering.BitmapRenderer' ZXing.PDF417.Internal.Detector' ZXing.QrCode.Internal.Detector' ZXing.Writer' ZXing.QrCode.QRCodeWriter' ZXing.OneD.ITFWriter' ZXing.QrCode.Internal.Decoder' ZXing.QrCode.Internal.FinderPatternFinder' ZXing.PDF417.PDF417Reader' ZXing.QrCode.Internal.BitMatrixParser' ZXing.QrCode.QRCodeReader' ZXing.QrCode.Internal.DecodedBitStreamParser' ZXing.Datamatrix.Internal.DecodedBitStreamParser' ZXing.Aztec.AztecReader' ZXing.Maxicode.Internal.DecodedBitStreamParser' ZXing.PDF417.Internal.DecodedBitStreamParser' ZXing.Multi.QrCode.QRCodeMultiReader' ZXing.PDF417.PDF417EncodingOptions' ZXing.QrCode.QrCodeEncodingOptions' ZXing.BarcodeReaderGeneric<T>,
zxing.vs2012,ZXing.Common.Detector,ZXing.ResultPoint' ZXing.Datamatrix.Internal.Detector' ZXing.QrCode.Internal.Detector' ZXing.PDF417.Internal.Detector' ZXing.Aztec.Internal.Detector,
zxing.vs2012,ZXing.Common.ReedSolomon,ZXing.Aztec.Internal.Detector' ZXing.QrCode.Internal.Decoder' ZXing.Maxicode.Internal.Decoder' ZXing.Datamatrix.Internal.Decoder' ZXing.QrCode.Internal.Encoder' ZXing.Aztec.Internal.Decoder,
zxing.vs2012,ZXing.Datamatrix,ZXing.PDF417.PDF417Reader' ZXing.QrCode.QRCodeReader' ZXing.MultiFormatReader,
zxing.vs2012,ZXing.Datamatrix.Internal,ZXing.Datamatrix.DataMatrixReader,
zxing.vs2012,ZXing.Maxicode.Internal,ZXing.Maxicode.MaxiCodeReader,
