Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,zxing.monotouch,ZXing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ZXing' ZXing.Multi,ZXing.BarcodeReaderGeneric<T>' ZXing.BarcodeWriterGeneric<TOutput>' ZXing.ResultPoint' ZXing.RGBLuminanceSource' ZXing.Multi.ByQuadrantReader
Cyclic Dependency,zxing.monotouch,ZXing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ZXing' ZXing.Common' ZXing.Rendering,ZXing.BarcodeReaderGeneric<T>' ZXing.BarcodeWriterGeneric<TOutput>' ZXing.ResultPoint' ZXing.RGBLuminanceSource' ZXing.Common.DetectorResult' ZXing.Rendering.IBarcodeRenderer
Cyclic Dependency,zxing.monotouch,ZXing.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ZXing.Common' ZXing,ZXing.Common.DetectorResult' ZXing.BarcodeReaderGeneric<T>' ZXing.BarcodeWriterGeneric<TOutput>' ZXing.ResultPoint' ZXing.RGBLuminanceSource
Cyclic Dependency,zxing.monotouch,ZXing.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ZXing.Common' ZXing' ZXing.Multi' ZXing,ZXing.Common.DetectorResult' ZXing.BarcodeReaderGeneric<T>' ZXing.BarcodeWriterGeneric<TOutput>' ZXing.ResultPoint' ZXing.RGBLuminanceSource' ZXing.Multi.ByQuadrantReader
Cyclic Dependency,zxing.monotouch,ZXing.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ZXing.Common' ZXing.Rendering' ZXing' ZXing.Multi' ZXing,ZXing.Common.DetectorResult' ZXing.Rendering.IBarcodeRenderer' ZXing.BarcodeReaderGeneric<T>' ZXing.BarcodeWriterGeneric<TOutput>' ZXing.ResultPoint' ZXing.RGBLuminanceSource' ZXing.Multi.ByQuadrantReader
Cyclic Dependency,zxing.monotouch,ZXing.Common.Detector,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ZXing.Common.Detector' ZXing,ZXing.Common.Detector.MonochromeRectangleDetector' ZXing.BarcodeReaderGeneric<T>' ZXing.BarcodeWriterGeneric<TOutput>' ZXing.ResultPoint' ZXing.RGBLuminanceSource
Cyclic Dependency,zxing.monotouch,ZXing.Common.Detector,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ZXing.Common.Detector' ZXing' ZXing.Common,ZXing.Common.Detector.MonochromeRectangleDetector' ZXing.BarcodeReaderGeneric<T>' ZXing.BarcodeWriterGeneric<TOutput>' ZXing.ResultPoint' ZXing.RGBLuminanceSource' ZXing.Common.DetectorResult
Cyclic Dependency,zxing.monotouch,ZXing.Common.Detector,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ZXing.Common.Detector' ZXing' ZXing.Multi' ZXing,ZXing.Common.Detector.MonochromeRectangleDetector' ZXing.BarcodeReaderGeneric<T>' ZXing.BarcodeWriterGeneric<TOutput>' ZXing.ResultPoint' ZXing.RGBLuminanceSource' ZXing.Multi.ByQuadrantReader
Cyclic Dependency,zxing.monotouch,ZXing.Common.Detector,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ZXing.Common.Detector' ZXing' ZXing.Multi' ZXing' ZXing.Common,ZXing.Common.Detector.MonochromeRectangleDetector' ZXing.BarcodeReaderGeneric<T>' ZXing.BarcodeWriterGeneric<TOutput>' ZXing.ResultPoint' ZXing.RGBLuminanceSource' ZXing.Multi.ByQuadrantReader' ZXing.Common.DetectorResult
Cyclic Dependency,zxing.monotouch,ZXing.Rendering,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ZXing.Rendering' ZXing,ZXing.Rendering.IBarcodeRenderer' ZXing.BarcodeReaderGeneric<T>' ZXing.BarcodeWriterGeneric<TOutput>' ZXing.ResultPoint' ZXing.RGBLuminanceSource
