Namespace,Type,Method,LOC,CC,PC
XaminarAnimations,MainActivity,OnCreate,49,1,1
XaminarAnimations,Resource,UpdateIdValues,2,1,0
XaminarAnimations,Attribute,Attribute,2,1,0
XaminarAnimations,Drawable,Drawable,2,1,0
XaminarAnimations,Id,Id,2,1,0
XaminarAnimations,Layout,Layout,2,1,0
XaminarAnimations,String,String,2,1,0
XaminarAnimations,LayoutAnimationFragment,OnCreate,3,1,1
XaminarAnimations,LayoutAnimationFragment,OnCreateView,13,1,3
XaminarAnimations,LayoutAnimationFragment,SwitchToSecondLayout,8,1,0
XaminarAnimations,LayoutAnimationFragment,SwitchToFirstLayout,8,1,0
XaminarAnimations,ViewAnimationFragment,OnCreate,4,1,1
XaminarAnimations,ViewAnimationFragment,OnCreateView,12,1,3
XaminarAnimations,PropertyAnimationFragment,OnCreate,3,1,1
XaminarAnimations,PropertyAnimationFragment,OnCreateView,8,1,3
XaminarAnimations,FadeImageView,FadeImageView,3,1,1
XaminarAnimations,FadeImageView,FadeImageView,3,1,2
XaminarAnimations,FadeImageView,FadeImageView,3,1,3
XaminarAnimations,FadeImageView,Initialize,8,1,0
XaminarAnimations,FadeImageView,DoAnimation,13,2,2
XaminarAnimations,FadeImageView,DoAnimation2,15,2,2
XaminarAnimations,FadeImageView,SetImageBitmap,3,1,2
XaminarAnimations,FadeImageView,SetImageDrawable,3,1,2
XaminarAnimations,FadeImageView,SetImageResource,3,1,2
XaminarAnimations,FadeImageView,SetImageURI,3,1,2
XaminarAnimations,KarmaMeter,KarmaMeter,3,1,2
XaminarAnimations,KarmaMeter,KarmaMeter,3,1,3
XaminarAnimations,KarmaMeter,Initialize,12,1,0
XaminarAnimations,KarmaMeter,SetKarmaBasedOnValues,4,1,3
XaminarAnimations,KarmaMeter,SetKarmaValue,10,2,2
XaminarAnimations,KarmaMeter,OnMeasure,5,1,2
XaminarAnimations,KarmaMeter,OnDraw,10,1,1
