Implementation smell,Namespace,Class,File,Method,Description
Long Method,LibtermkeyTest,MainClass,D:\research\architectureSmells\repos\elw00d_consoleframework\etc\LibtermkeyTest\LibtermkeyTest\Main.cs,Main,The method has 109 lines of code.
Complex Method,LibtermkeyTest,MainClass,D:\research\architectureSmells\repos\elw00d_consoleframework\etc\LibtermkeyTest\LibtermkeyTest\Main.cs,Main,Cyclomatic complexity of the method is 13
Long Parameter List,Linux.Native,LibTermKey,D:\research\architectureSmells\repos\elw00d_consoleframework\etc\LibtermkeyTest\LibtermkeyTest\LibTermKey.cs,termkey_interpret_mouse,The method has 6 parameters. Parameters: termKey' key' ev' button' line' col
Magic Number,LibtermkeyTest,MainClass,D:\research\architectureSmells\repos\elw00d_consoleframework\etc\LibtermkeyTest\LibtermkeyTest\Main.cs,Main,The following statement contains a magic number: Thread thread = new Thread(new ThreadStart(() => {  				Thread.Sleep(TimeSpan.FromSeconds(5));  				Console.WriteLine("Message from thread");  				int res = LibTermKey.writeInt64(eventfd' 1);  				Console.WriteLine("write(1) returned {0}\n"' res);  				if (res == -1) {  					int lastError = System.Runtime.InteropServices.Marshal.GetLastWin32Error();  					Console.WriteLine("Last error is {0}\n"' lastError);  				}  			}));
Magic Number,LibtermkeyTest,MainClass,D:\research\architectureSmells\repos\elw00d_consoleframework\etc\LibtermkeyTest\LibtermkeyTest\Main.cs,Main,The following statement contains a magic number: pollfd[] fds = new pollfd[2];
Magic Number,LibtermkeyTest,MainClass,D:\research\architectureSmells\repos\elw00d_consoleframework\etc\LibtermkeyTest\LibtermkeyTest\Main.cs,Main,The following statement contains a magic number: int pollRes = LibTermKey.poll(fds' 2' -1);
Magic Number,LibtermkeyTest,MainClass,D:\research\architectureSmells\repos\elw00d_consoleframework\etc\LibtermkeyTest\LibtermkeyTest\Main.cs,Main,The following statement contains a magic number: i < 2
Magic Number,LibtermkeyTest,MainClass,D:\research\architectureSmells\repos\elw00d_consoleframework\etc\LibtermkeyTest\LibtermkeyTest\Main.cs,Main,The following statement contains a magic number: byte[] data = new byte[7];
Magic Number,LibtermkeyTest,MainClass,D:\research\architectureSmells\repos\elw00d_consoleframework\etc\LibtermkeyTest\LibtermkeyTest\Main.cs,Main,The following statement contains a magic number: data[2] = key.utf8_2;
Magic Number,LibtermkeyTest,MainClass,D:\research\architectureSmells\repos\elw00d_consoleframework\etc\LibtermkeyTest\LibtermkeyTest\Main.cs,Main,The following statement contains a magic number: data[3] = key.utf8_3;
Magic Number,LibtermkeyTest,MainClass,D:\research\architectureSmells\repos\elw00d_consoleframework\etc\LibtermkeyTest\LibtermkeyTest\Main.cs,Main,The following statement contains a magic number: data[4] = key.utf8_4;
Magic Number,LibtermkeyTest,MainClass,D:\research\architectureSmells\repos\elw00d_consoleframework\etc\LibtermkeyTest\LibtermkeyTest\Main.cs,Main,The following statement contains a magic number: data[5] = key.utf8_5;
Magic Number,LibtermkeyTest,MainClass,D:\research\architectureSmells\repos\elw00d_consoleframework\etc\LibtermkeyTest\LibtermkeyTest\Main.cs,Main,The following statement contains a magic number: data[6] = key.utf8_6;
