Architecture smell,Project,Namespace,Cause
Cyclic Dependency,RSSReader_WP8,RSSReader,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: RSSReader' RSSReader.Model
Unstable Dependency,RSSReader_WP8,RSSReader,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): RSSReader.Model
