Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,MapEditor,MapEditor.Forms.MilitaryForms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MapEditor.Forms.MilitaryForms' MapEditor.Forms' MapEditor.Forms.PersonForms,MapEditor.Forms.MilitaryForms.frmEditMilitary' MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.Forms.PersonForms.frmSelectPortrait' MapEditor.Forms.PersonForms.frmEditPerson,MapEditor.Forms.MilitaryForms.frmEditMilitary' MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.Forms.PersonForms.frmSelectPortrait' MapEditor.Forms.PersonForms.frmEditPerson
Cyclic Dependency,MapEditor,MapEditor.Forms.MilitaryForms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MapEditor.Forms.MilitaryForms' MapEditor.Forms' MapEditor' MapEditor.Forms.PersonForms,MapEditor.Forms.MilitaryForms.frmEditMilitary' MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.formMapEditor' MapEditor.Forms.PersonForms.frmSelectPortrait' MapEditor.Forms.PersonForms.frmEditPerson,MapEditor.Forms.MilitaryForms.frmEditMilitary' MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.formMapEditor' MapEditor.Forms.PersonForms.frmSelectPortrait' MapEditor.Forms.PersonForms.frmEditPerson
Cyclic Dependency,MapEditor,MapEditor.Forms.MilitaryForms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MapEditor.Forms.MilitaryForms' MapEditor.Forms.ArchitectureForms' MapEditor.Forms' MapEditor' MapEditor.Forms.PersonForms,MapEditor.Forms.MilitaryForms.frmEditMilitary' MapEditor.Forms.ArchitectureForms.frmEditArchitecture' MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.formMapEditor' MapEditor.Forms.PersonForms.frmSelectPortrait' MapEditor.Forms.PersonForms.frmEditPerson,MapEditor.Forms.MilitaryForms.frmEditMilitary' MapEditor.Forms.ArchitectureForms.frmEditArchitecture' MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.formMapEditor' MapEditor.Forms.PersonForms.frmSelectPortrait' MapEditor.Forms.PersonForms.frmEditPerson
Cyclic Dependency,MapEditor,MapEditor.Forms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MapEditor.Forms' MapEditor,MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.formMapEditor,MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.formMapEditor
Cyclic Dependency,MapEditor,MapEditor.Forms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MapEditor.Forms' MapEditor' MapEditor.Forms.ArchitectureForms,MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.formMapEditor' MapEditor.Forms.ArchitectureForms.frmEditArchitecture,MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.formMapEditor' MapEditor.Forms.ArchitectureForms.frmEditArchitecture
Cyclic Dependency,MapEditor,MapEditor.Forms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MapEditor.Forms' MapEditor' MapEditor.Forms.ArchitectureForms' MapEditor,MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.formMapEditor' MapEditor.Forms.ArchitectureForms.frmEditArchitecture,MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.formMapEditor' MapEditor.Forms.ArchitectureForms.frmEditArchitecture
Cyclic Dependency,MapEditor,MapEditor.Forms.FactionForms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MapEditor.Forms.FactionForms' MapEditor.Forms.ArchitectureForms,MapEditor.Forms.FactionForms.frmEditFaction' MapEditor.Forms.ArchitectureForms.frmEditArchitecture,MapEditor.Forms.FactionForms.frmEditFaction' MapEditor.Forms.ArchitectureForms.frmEditArchitecture
Cyclic Dependency,MapEditor,MapEditor.Forms.FactionForms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MapEditor.Forms.FactionForms' MapEditor.Forms' MapEditor' MapEditor.Forms.ArchitectureForms,MapEditor.Forms.FactionForms.frmEditFaction' MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.formMapEditor' MapEditor.Forms.ArchitectureForms.frmEditArchitecture,MapEditor.Forms.FactionForms.frmEditFaction' MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.formMapEditor' MapEditor.Forms.ArchitectureForms.frmEditArchitecture
Cyclic Dependency,MapEditor,MapEditor.Forms.FactionForms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MapEditor.Forms.FactionForms' MapEditor.Forms' MapEditor.Forms.PersonForms' MapEditor.Forms.MilitaryForms' MapEditor.Forms.ArchitectureForms,MapEditor.Forms.FactionForms.frmEditFaction' MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.Forms.PersonForms.frmSelectPortrait' MapEditor.Forms.PersonForms.frmEditPerson' MapEditor.Forms.MilitaryForms.frmEditMilitary' MapEditor.Forms.ArchitectureForms.frmEditArchitecture,MapEditor.Forms.FactionForms.frmEditFaction' MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.Forms.PersonForms.frmSelectPortrait' MapEditor.Forms.PersonForms.frmEditPerson' MapEditor.Forms.MilitaryForms.frmEditMilitary' MapEditor.Forms.ArchitectureForms.frmEditArchitecture
Cyclic Dependency,MapEditor,MapEditor.Forms.TroopEventForms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MapEditor.Forms.TroopEventForms' MapEditor.Forms' MapEditor.Forms.PersonForms,MapEditor.Forms.TroopEventForms.frmEditTroopEvent' MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.Forms.PersonForms.frmSelectPortrait' MapEditor.Forms.PersonForms.frmEditPerson,MapEditor.Forms.TroopEventForms.frmEditTroopEvent' MapEditor.Forms.frmArchitectureList' MapEditor.Forms.frmPersonList' MapEditor.Forms.frmMilitaryList' MapEditor.Forms.frmFactionList' MapEditor.Forms.frmTroopEventList' MapEditor.Forms.frmStateList' MapEditor.Forms.frmTreasureList' MapEditor.Forms.PersonForms.frmSelectPortrait' MapEditor.Forms.PersonForms.frmEditPerson
