Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Itenso.Rtf.Converter.Image,IRtfConvertedImageInfo,C:\repos\Sicos1977_msgreader\Interpreter\Converter\Image\IRtfConvertedImageInfo.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: FileName' Format' Size
Unnecessary Abstraction,Itenso.Rtf,IRtfColor,C:\repos\Sicos1977_msgreader\Interpreter\IRtfColor.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Red' Green' Blue' AsDrawingColor
Unnecessary Abstraction,Itenso.Rtf,IRtfDocumentProperty,C:\repos\Sicos1977_msgreader\Interpreter\IRtfDocumentProperty.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: PropertyKindCode' PropertyKind' Name' StaticValue' LinkValue
Unnecessary Abstraction,Itenso.Rtf,IRtfVisualBreak,C:\repos\Sicos1977_msgreader\Interpreter\IRtfVisualBreak.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: BreakKind
Unnecessary Abstraction,Itenso.Rtf,IRtfVisualSpecialChar,C:\repos\Sicos1977_msgreader\Interpreter\IRtfVisualSpecialChar.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CharKind
Unnecessary Abstraction,Itenso.Rtf,IRtfVisualText,C:\repos\Sicos1977_msgreader\Interpreter\IRtfVisualText.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Text' Format
Imperative Abstraction,Itenso.Rtf.Interpreter,RtfInterpreterListenerFileLogger,C:\repos\Sicos1977_msgreader\Interpreter\Interpreter\RtfInterpreterListenerFileLogger.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Dispose
Imperative Abstraction,Itenso.Rtf.Interpreter,RtfDocumentInfoBuilder,C:\repos\Sicos1977_msgreader\Interpreter\Interpreter\RtfDocumentInfoBuilder.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Reset
Imperative Abstraction,Itenso.Rtf.Interpreter,RtfImageBuilder,C:\repos\Sicos1977_msgreader\Interpreter\Interpreter\RtfImageBuilder.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Reset
Duplicate Abstraction,Itenso.Rtf.Interpreter,RtfImageBuilder,C:\repos\Sicos1977_msgreader\Interpreter\Interpreter\RtfImageBuilder.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  RtfImageBuilder (C:\repos\Sicos1977_msgreader\Interpreter\Interpreter\RtfImageBuilder.cs' [44' 87])' RtfVisualImage (C:\repos\Sicos1977_msgreader\Interpreter\Model\RtfVisualImage.cs' [93' 136])
Unnecessary Abstraction,Itenso.Rtf.Interpreter,VersionInfo,C:\repos\Sicos1977_msgreader\Interpreter\Properties\VersionInfo.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' AssemblyVersion
Unutilized Abstraction,Itenso.Rtf.Interpreter,VersionInfo,C:\repos\Sicos1977_msgreader\Interpreter\Properties\VersionInfo.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,Itenso.Rtf.Converter.Text,RtfTextConverter,C:\repos\Sicos1977_msgreader\Interpreter\Converter\Text\RtfTextConverter.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Clear
Imperative Abstraction,Itenso.Rtf.Converter.Text,RtfTextConvertSettings,C:\repos\Sicos1977_msgreader\Interpreter\Converter\Text\RtfTextConvertSettings.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: SetBreakText
Duplicate Abstraction,Itenso.Rtf.Model,RtfColor,C:\repos\Sicos1977_msgreader\Interpreter\Model\RtfColor.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  RtfColor (C:\repos\Sicos1977_msgreader\Interpreter\Model\RtfColor.cs' [67' 92])' RtfFont (C:\repos\Sicos1977_msgreader\Interpreter\Model\RtfFont.cs' [97' 122])
Duplicate Abstraction,Itenso.Rtf.Model,RtfColor,C:\repos\Sicos1977_msgreader\Interpreter\Model\RtfColor.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  RtfColor (C:\repos\Sicos1977_msgreader\Interpreter\Model\RtfColor.cs' [67' 90])' RtfTextFormat (C:\repos\Sicos1977_msgreader\Interpreter\Model\RtfTextFormat.cs' [399' 422])' RtfFont (C:\repos\Sicos1977_msgreader\Interpreter\Model\RtfFont.cs' [97' 120])
Imperative Abstraction,Itenso.Rtf.Model,RtfDocument,C:\repos\Sicos1977_msgreader\Interpreter\Model\RtfDocument.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: ToString
Broken Modularization,Itenso.Rtf,IRtfDocument,C:\repos\Sicos1977_msgreader\Interpreter\IRtfDocument.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: RtfVersion' DefaultFont' DefaultTextFormat' FontTable' ColorTable' Generator' UniqueTextFormats' DocumentInfo' UserProperties' VisualContent
Broken Modularization,Itenso.Rtf,IRtfDocumentInfo,C:\repos\Sicos1977_msgreader\Interpreter\IRtfDocumentInfo.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Version' Revision' Title' Subject' Author' Manager' Company' Operator' Category' Keywords' Comment' DocumentComment' HyperLinkbase' CreationTime' RevisionTime' PrintTime' BackupTime' NumberOfPages' NumberOfWords' NumberOfCharacters' EditingTimeInMinutes
Broken Modularization,Itenso.Rtf,IRtfDocumentProperty,C:\repos\Sicos1977_msgreader\Interpreter\IRtfDocumentProperty.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: PropertyKindCode' PropertyKind' Name' StaticValue' LinkValue
Broken Modularization,Itenso.Rtf,IRtfFont,C:\repos\Sicos1977_msgreader\Interpreter\IRtfFont.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Kind' Pitch' CharSet' CodePage' Name
Broken Modularization,Itenso.Rtf,IRtfVisualImage,C:\repos\Sicos1977_msgreader\Interpreter\IRtfVisualImage.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Format' Alignment' Width' Height' DesiredWidth' DesiredHeight' ScaleWidthPercent' ScaleHeightPercent' ImageDataHex' ImageDataBinary' ImageForDrawing
Insufficient Modularization,Itenso.Rtf,Strings,C:\repos\Sicos1977_msgreader\Interpreter\Strings.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
Insufficient Modularization,Itenso.Rtf.Model,RtfTextFormat,C:\repos\Sicos1977_msgreader\Interpreter\Model\RtfTextFormat.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
Insufficient Modularization,Itenso.Rtf.Support,RtfInterpreterTool,C:\repos\Sicos1977_msgreader\Interpreter\Support\RtfInterpreterTool.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
