Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,MsgReader,MsgReader.Mime,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsgReader.Mime' MsgReader.Mime.Traverse,MsgReader.Mime.Message' MsgReader.Mime.MessagePart' MsgReader.Mime.Traverse.AnswerMessageTraverser<TAnswer>
Unstable Dependency,MsgReader,MsgReader.Mime,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MsgReader.Mime.Traverse,MsgReader.Mime.FindBodyMessagePartWithMediaType' MsgReader.Mime.AttachmentFinder
Unstable Dependency,MsgReader,MsgReader.Outlook,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Itenso.Rtf.Converter.Html' Itenso.Rtf.Support,MsgReader.Outlook.RtfHtmlConverter' MsgReader.Outlook.RtfInterpreterTool
God Component,MsgReader,MsgReader.Outlook,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 39,MsgReader.Outlook.AppointmentRecurrenceType' MsgReader.Outlook.AppointmentClientIntent' MsgReader.Outlook.FlagStatus' MsgReader.Outlook.PropertyType' MsgReader.Outlook.MapiTags' MsgReader.Outlook.MessageType' MsgReader.Outlook.MessageImportance' MsgReader.Outlook.STGM' MsgReader.Outlook.RecipientType' MsgReader.Outlook.TaskStatus
God Component,MsgReader,MsgReader.Rtf,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 61,MsgReader.Rtf.Consts' MsgReader.Rtf.RtfAlignment' MsgReader.Rtf.RtfPictureType' MsgReader.Rtf.RtfObjectType' MsgReader.Rtf.RtfTokenType' MsgReader.Rtf.RtfDomFieldMethod' MsgReader.Rtf.RtfNodeType' MsgReader.Rtf.RtfVerticalAlignment' MsgReader.Rtf.RtfLevelNumberType' MsgReader.Rtf.RtfHeaderFooterStyle' MsgReader.Rtf.EmfToWmfBitsFlags' MsgReader.Rtf.DomBookmark' MsgReader.Rtf.DomTableColumn' MsgReader.Rtf.ElementContainer' MsgReader.Rtf.ListOverrideTable' MsgReader.Rtf.ListTable' MsgReader.Rtf.ProgressEventArgs' MsgReader.Rtf.NativeMethods' MsgReader.Rtf.Attribute' MsgReader.Rtf.BorderStyle' MsgReader.Rtf.DomField' MsgReader.Rtf.DomHeader' MsgReader.Rtf.DomFooter' MsgReader.Rtf.DomImage' MsgReader.Rtf.DomLineBreak' MsgReader.Rtf.DomObject' MsgReader.Rtf.DomPageBreak' MsgReader.Rtf.DomParagraph' MsgReader.Rtf.DomShape' MsgReader.Rtf.DomShapeGroup' MsgReader.Rtf.DomTable' MsgReader.Rtf.DomTableCell
Feature Concentration,MsgReader,MsgReader.Helpers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DateDifference]' [EmailAddress]' [ExceptionHelpers]' [MimeType]' [StreamHelpers]' [StreamUtility]' [Strings]' [FileManager]' [FileTypeFileInfo' FileTypeSelector]' [FileIcon' NativeMethods' ShGetFileInfoConstants' ShFileinfo]. LCC (Lack of Component Cohesion) = 0.71,MsgReader.Helpers.FileTypeFileInfo' MsgReader.Helpers.FileTypeSelector' MsgReader.Helpers.DateDifference' MsgReader.Helpers.EmailAddress' MsgReader.Helpers.ExceptionHelpers' MsgReader.Helpers.MimeType' MsgReader.Helpers.StreamHelpers' MsgReader.Helpers.StreamUtility' MsgReader.Helpers.Strings' MsgReader.Helpers.FileManager
Feature Concentration,MsgReader,MsgReader.Mime.Decode,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Base64' EncodedWord' EncodingFinder' QuotedPrintable' Rfc2231Decoder' Utility]' [Rfc2822DateTime]' [SizeParser]. LCC (Lack of Component Cohesion) = 0.38,MsgReader.Mime.Decode.Rfc2822DateTime' MsgReader.Mime.Decode.SizeParser
Feature Concentration,MsgReader,MsgReader.Mime.Header,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ContentTransferEncoding' HeaderFieldParser' MessageHeader' RfcMailAddress' HeaderExtractor]' [Received]. LCC (Lack of Component Cohesion) = 0.33,MsgReader.Mime.Header.Received
Feature Concentration,MsgReader,MsgReader.Mime.Traverse,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AnswerMessageTraverser<TAnswer>' IAnswerMessageTraverser]' [AttachmentFinder' MultipleMessagePartFinder]' [FindBodyMessagePartWithMediaType' IQuestionAnswerMessageTraverser]. LCC (Lack of Component Cohesion) = 0.5,MsgReader.Mime.Traverse.AttachmentFinder' MsgReader.Mime.Traverse.MultipleMessagePartFinder' MsgReader.Mime.Traverse.FindBodyMessagePartWithMediaType' MsgReader.Mime.Traverse.IQuestionAnswerMessageTraverser
Feature Concentration,MsgReader,MsgReader.Outlook,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AddressBookEntryId]' [Property' PropertyType' RecipientRow' Storage' Appointment' AppointmentRecurrenceType' AppointmentClientIntent' Attachment' Contact' Flag' MapiTagMapping' MapiTagMapper' MapiTags' Message' MessageType' NativeMethods' STGM' IEnumSTATSTG' ILockBytes' IStorage' ReceivedBy' Recipient' RecipientType' RecipientPlaceHolder' ReferenceManager' SenderRepresenting' Sender' Task' TaskStatus' UnsendableRecipients' AddressType]' [FlagStatus]' [InlineAttachment]' [MessageImportance]' [RtfDecompressor]' [DisplayType]' [AddressBookEntryIdType]' [RtfToHtmlConverter]. LCC (Lack of Component Cohesion) = 0.23,MsgReader.Outlook.AddressBookEntryIdType' MsgReader.Outlook.RtfToHtmlConverter
