Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
JSON,13,18,0,12,3,453,109,0,0,0.99,1,2
JsonObject,0,12,11,0,9,225,26,0,0,0,1,2
AeroGlass,0,4,0,0,2,38,6,0,0,0,0,0
CPU,0,6,0,0,1,56,8,0,0,0,0,1
BitFlags,0,0,0,0,0,11,0,0,0,0,0,0
BitField,2,2,1,1,2,46,2,0,0,0,0,4
BlueFinger,1,1,0,0,1,27,2,0,0,0,1,2
BTZomBFingerFactory,20,6,4,13,4,217,8,0,0,0.72,2,10
BTFinger,5,11,1,0,2,181,51,0,0,0.76,1,2
BTZomBServer,4,12,1,0,2,176,36,0,0,0.81,1,2
RobotStatusEventMonitor,6,4,19,0,2,238,33,0,1,0.75,5,0
InstallUtils,0,5,0,0,5,40,7,0,0,0,1,0
RangeAndValue,5,13,5,0,9,161,28,0,0,0.55,0,1
Updater,4,5,0,2,5,99,11,0,0,0.75,2,1
VersionNumber,0,2,6,0,2,114,15,0,0,0,0,1
UpdateData,0,1,5,0,1,52,1,0,0,0,4,2
CsvSource,13,11,6,0,8,217,27,0,1,0.85,7,0
CsvSaver,8,12,2,0,5,223,24,0,1,0.77,5,0
IZomBDataControl,0,0,1,0,0,8,0,9,0,0,0,2
ZomBDataControlUpdatedEventArgs,0,1,2,0,1,16,1,0,0,0,0,11
DashboardDataHubPanel,2,7,4,0,5,115,16,0,0,0.57,6,0
DashboardDataHub,8,33,4,0,22,534,98,0,1,0.9,18,13
InvalidPacketActions,0,0,0,0,0,22,0,0,0,0,0,8
InvalidPacketRecievedEventArgs,0,2,2,0,2,39,2,0,0,0,0,3
ControlBoxMenuButton,4,5,0,0,1,66,5,0,0,0.95,1,0
ZomBDataTypeHint,0,0,0,0,0,79,0,0,0,0,0,10
ZomBDataObject,0,2,2,0,2,53,2,0,0,0,1,36
ZomBDataLookup,0,3,0,0,3,62,6,0,0,0,0,17
IZomBController,0,1,0,0,0,11,1,2,0,0,0,5
ZomBControlAddedEventArgs,1,1,1,0,1,23,1,0,0,1,1,14
IZomBControl,0,2,1,0,0,23,2,8,0,0,2,14
ZomBControl,1,4,3,0,1,66,5,13,1,0.75,3,0
IZomBControlGroup,0,2,0,0,0,17,2,4,0,0,1,6
ZomBControlUpdatedEventArgs,0,1,1,0,1,21,1,0,0,0,1,3
IZomBRemoteControl,0,0,0,0,0,10,0,1,1,0,0,0
ZomBRemoteControl,0,2,1,0,2,35,3,1,2,0,2,2
ZomBRemoteDataControl,1,2,1,0,2,36,3,0,3,1,1,1
ZomBControlCollection,0,1,0,0,1,12,1,0,0,0,0,6
IZomBMonitor,0,2,0,0,0,16,2,4,0,0,2,6
FRCDSStatus,0,0,9,0,0,69,0,0,0,0,0,10
DIOBitField,1,2,10,0,2,133,2,0,0,0,1,4
StatusBitField,1,2,10,0,2,106,2,0,0,0,1,4
ErrorBitField,1,2,10,0,2,112,2,0,0,0,1,4
DashboardDataHubForm,1,10,8,0,5,224,31,1,0,0,4,0
DataSaver,5,11,2,0,5,183,22,0,1,0.75,5,1
ISavableZomBData,0,0,1,0,0,14,0,3,0,0,0,2
IZomBDataSaver,0,3,0,0,0,6,3,1,0,0,1,1
SpikePositions,0,0,0,0,0,6,0,0,0,0,0,3
DefaultVideoSource,0,0,0,0,0,19,0,0,0,0,0,2
TargetInfo,1,5,2,0,4,44,6,0,1,1,2,1
IZTrigger,0,0,1,0,0,17,0,3,0,0,0,2
TriggerListeners,0,2,1,0,2,25,2,0,0,0,0,5
