Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NetFrameworkSerializeToolGenerator,Program,C:\repos\mtysgithub_LAN_Communication_Framework\NetFrameworkSerializeToolGenerator\Program.cs,__CJNetFrameworkSerialzetionToolCompile,The length of the statement  "	//List<Type> MiddlewareSerializeTypSet = Middleware.Middleware.JsonSerializtionFactory.CreateSpecializationSerializeTypeSet(); " is 126.
Long Statement,NetFrameworkSerializeToolGenerator,Program,C:\repos\mtysgithub_LAN_Communication_Framework\NetFrameworkSerializeToolGenerator\Program.cs,__CJNetFrameworkSerialzetionToolCompile,The length of the statement  "	//rtMiddlewareProtocolSerializeTypSet.Compile("CJNet_MiddlewareProtocolSerializeTool"' "CJNet_MiddlewareProtocolSerializeTool.dll"); " is 132.
