Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Spike.Build,Spike.Build.AS3,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Spike.Build.AS3' Spike.Build,Spike.Build.AS3.AS3Template' Spike.Build.Program,Spike.Build.AS3.AS3Template' Spike.Build.Program
Cyclic Dependency,Spike.Build,Spike.Build.AS3,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Spike.Build.AS3' Spike.Build' Spike.Build.CSharp5' Spike.Build,Spike.Build.AS3.AS3Template' Spike.Build.Program' Spike.Build.CSharp5.CSharp5Template,Spike.Build.AS3.AS3Template' Spike.Build.Program' Spike.Build.CSharp5.CSharp5Template
Cyclic Dependency,Spike.Build,Spike.Build.AS3,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Spike.Build.AS3' Spike.Build' Spike.Build.CSharp5' Spike.Build.WinRT' Spike.Build,Spike.Build.AS3.AS3Template' Spike.Build.Program' Spike.Build.CSharp5.CSharp5Template' Spike.Build.WinRT.WinRTTemplate' Spike.Build.WinRT.WinRTBuilder,Spike.Build.AS3.AS3Template' Spike.Build.Program' Spike.Build.CSharp5.CSharp5Template' Spike.Build.WinRT.WinRTTemplate' Spike.Build.WinRT.WinRTBuilder
Cyclic Dependency,Spike.Build,Spike.Build.CSharp5,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Spike.Build.CSharp5' Spike.Build,Spike.Build.CSharp5.CSharp5Template' Spike.Build.Program,Spike.Build.CSharp5.CSharp5Template' Spike.Build.Program
Cyclic Dependency,Spike.Build,Spike.Build.CSharp5,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Spike.Build.CSharp5' Spike.Build.WinRT' Spike.Build,Spike.Build.CSharp5.CSharp5Template' Spike.Build.WinRT.WinRTTemplate' Spike.Build.WinRT.WinRTBuilder' Spike.Build.Program,Spike.Build.CSharp5.CSharp5Template' Spike.Build.WinRT.WinRTTemplate' Spike.Build.WinRT.WinRTBuilder' Spike.Build.Program
Cyclic Dependency,Spike.Build,Spike.Build.Go,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Spike.Build.Go' Spike.Build,Spike.Build.Go.GoTemplate' Spike.Build.Program,Spike.Build.Go.GoTemplate' Spike.Build.Program
Cyclic Dependency,Spike.Build,Spike.Build.Go,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Spike.Build.Go' Spike.Build' Spike.Build.AS3' Spike.Build,Spike.Build.Go.GoTemplate' Spike.Build.Program' Spike.Build.AS3.AS3Template,Spike.Build.Go.GoTemplate' Spike.Build.Program' Spike.Build.AS3.AS3Template
Cyclic Dependency,Spike.Build,Spike.Build.Go,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Spike.Build.Go' Spike.Build' Spike.Build.CSharp5' Spike.Build.WinRT' Spike.Build,Spike.Build.Go.GoTemplate' Spike.Build.Program' Spike.Build.CSharp5.CSharp5Template' Spike.Build.WinRT.WinRTTemplate' Spike.Build.WinRT.WinRTBuilder,Spike.Build.Go.GoTemplate' Spike.Build.Program' Spike.Build.CSharp5.CSharp5Template' Spike.Build.WinRT.WinRTTemplate' Spike.Build.WinRT.WinRTBuilder
Cyclic Dependency,Spike.Build,Spike.Build.JavaScript,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Spike.Build.JavaScript' Spike.Build,Spike.Build.JavaScript.JavaScriptTemplate' Spike.Build.Program,Spike.Build.JavaScript.JavaScriptTemplate' Spike.Build.Program
Cyclic Dependency,Spike.Build,Spike.Build.JavaScript,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Spike.Build.JavaScript' Spike.Build' Spike.Build.AS3' Spike.Build,Spike.Build.JavaScript.JavaScriptTemplate' Spike.Build.Program' Spike.Build.AS3.AS3Template,Spike.Build.JavaScript.JavaScriptTemplate' Spike.Build.Program' Spike.Build.AS3.AS3Template
