Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ApplicationUser,0,1,2,0,1,16,1,0,0,0,0,1
Chat,1,1,3,0,1,24,1,0,0,1,1,0
Message,0,1,8,0,1,40,1,0,0,0,0,0
MessageStatus,0,0,0,0,0,6,0,0,0,0,0,1
UserStatus,0,0,0,0,0,8,0,0,0,0,0,2
ContactViewModel,0,2,5,0,2,51,2,0,0,0,1,2
LoginResultModel,0,0,3,0,0,15,0,0,0,0,0,1
MessageViewModel,0,0,8,0,0,37,0,0,0,0,0,2
AddExternalLoginBindingModel,0,0,1,0,0,9,0,0,0,0,0,0
ChangePasswordBindingModel,0,0,3,0,0,25,0,0,0,0,0,0
RegisterBindingModel,0,0,4,0,0,30,0,0,0,0,0,0
RegisterExternalBindingModel,0,0,1,0,0,9,0,0,0,0,0,0
RemoveLoginBindingModel,0,0,2,0,0,15,0,0,0,0,0,0
SetPasswordBindingModel,0,0,2,0,0,18,0,0,0,0,0,0
ExternalLoginViewModel,0,0,3,0,0,15,0,0,0,0,0,0
ManageInfoViewModel,0,0,4,0,0,19,0,0,0,0,0,0
UserInfoViewModel,0,0,3,0,0,15,0,0,0,0,0,0
UserLoginInfoViewModel,0,0,2,0,0,11,0,0,0,0,0,0
GetNewMessageBindingModel,0,0,1,0,0,7,0,0,0,0,0,0
PostMessageBindingModel,0,0,2,0,0,13,0,0,0,0,0,0
GetChatBindingModel,0,0,1,0,0,7,0,0,0,0,0,0
PostChatBindingModel,0,0,2,0,0,11,0,0,0,0,0,0
PutMessageBindingModel,0,0,1,0,0,7,0,0,0,0,0,0
