Implementation smell,Namespace,Class,File,Method,Description
Long Statement,_04.CustomersFromCanadaWithNativeSQL,Program,C:\repos\mitko100_CSharp\Databases\06.Entity Framework\04.CustomersFromCanadaWithNativeSQL\Program.cs,Main,The length of the statement  "		string nativeSQLQuery = "SELECT * " + "FROM [northwind].[dbo].[Orders] o " + "JOIN [northwind].[dbo].[Customers] c " + "ON o.CustomerID = c.CustomerID " + "WHERE o.ShipCountry = 'Canada' AND " + "o.ShippedDate >= '1997' AND " + "o.ShippedDate < '1998'"; " is 253.
