Implementation smell,Namespace,Class,File,Method,Description
Long Statement,_01.EntityFramework,NorthwindEntities,C:\repos\mitko100_CSharp\Databases\06.Entity Framework\01.EntityFramework\Model1.Context.cs,GetTotalIncome,The length of the statement  "	var income = this.Database.ExecuteSqlCommand (this.spName + " @startYear' @endYear' @companyName"' startYearParam' endYearParam' name); " is 135.
Long Statement,_01.EntityFramework,NorthwindEntities,C:\repos\mitko100_CSharp\Databases\06.Entity Framework\01.EntityFramework\Model1.Context.cs,CreateStoredProcedures,The length of the statement  "		this.Database.ExecuteSqlCommand ("CREATE PROCEDURE " + this.spName + "@companyName nvarchar(60)' @startDate date' @endDate date AS " + "SELECT s.CompanyName' SUM(od.UnitPrice * od.Quantity) AS Income " + "FROM Suppliers s " + "JOIN Products p " + "ON s.SupplierID = p.SupplierID " + "JOIN [Order Details] od " + "ON p.ProductID = od.ProductID " + "JOIN Orders o " + "ON od.OrderID = o.OrderID " + "where o.ShippedDate > @startDate AND o.ShippedDate < @endDate " + "AND s.CompanyName = @companyName " + "GROUP BY s.CompanyName"); " is 528.
Empty Catch Block,_01.EntityFramework,NorthwindEntities,C:\repos\mitko100_CSharp\Databases\06.Entity Framework\01.EntityFramework\Model1.Context.cs,CreateStoredProcedures,The method has an empty catch block.
