Namespace,Type,Method,LOC,CC,PC
Seterlund.CodeGuard.Validators,CollectionValidatorExtensions,IsNotEmpty,12,2,1
Seterlund.CodeGuard.Validators,ArrayValidatorExtensions,IsNotEmpty,11,2,1
Seterlund.CodeGuard.Validators,ArrayValidatorExtensions,CountIs,11,2,2
Seterlund.CodeGuard.Validators,EnumValidatorExtensions,IsValidValue,11,2,1
Seterlund.CodeGuard.Validators,EnumValidatorExtensions,HasFlagSet,16,3,2
Seterlund.CodeGuard.Validators,NullableValidatorExtensions,IsNotNull,12,2,1
Seterlund.CodeGuard.Validators,EnumerableValidatorExtensions,IsNotEmpty,13,2,1
Seterlund.CodeGuard.Validators,EnumerableValidatorExtensions,Length,12,2,2
Seterlund.CodeGuard.Validators,EnumerableValidatorExtensions,Contains,13,2,2
Seterlund.CodeGuard.Validators,GuidValidatorExtensions,IsNotEmpty,11,2,1
Seterlund.CodeGuard.Validators,ObjectValidatorExtensions,Is,13,2,2
Seterlund.CodeGuard.Validators,ObjectValidatorExtensions,IsNotDefault,22,4,1
Seterlund.CodeGuard.Validators,ObjectValidatorExtensions,IsTrue,12,2,3
Seterlund.CodeGuard.Validators,ObjectValidatorExtensions,IsOneOf,12,2,2
Seterlund.CodeGuard.Validators,IntegerValidatorExtensions,IsOdd,12,2,1
Seterlund.CodeGuard.Validators,IntegerValidatorExtensions,IsOdd,12,2,1
Seterlund.CodeGuard.Validators,IntegerValidatorExtensions,IsEven,12,2,1
Seterlund.CodeGuard.Validators,IntegerValidatorExtensions,IsEven,12,2,1
Seterlund.CodeGuard.Validators,IntegerValidatorExtensions,IsPrime,12,2,1
Seterlund.CodeGuard.Validators,IntegerValidatorExtensions,IsPrime,12,2,1
Seterlund.CodeGuard.Validators,IntegerValidatorExtensions,IsPositive,12,2,1
Seterlund.CodeGuard.Validators,IntegerValidatorExtensions,IsPositive,12,2,1
Seterlund.CodeGuard.Validators,IntegerValidatorExtensions,IsNegative,12,2,1
Seterlund.CodeGuard.Validators,IntegerValidatorExtensions,IsNegative,12,2,1
Seterlund.CodeGuard.Validators,BooleanValidatorExtensions,IsTrue,8,1,1
Seterlund.CodeGuard.Validators,BooleanValidatorExtensions,IsFalse,8,1,1
Seterlund.CodeGuard.Validators,BooleanValidatorExtensions,IsValid,7,2,2
Seterlund.CodeGuard.Validators,ClassValidatorExtensions,IsNotNull,11,2,1
Seterlund.CodeGuard.Validators,ComparableValidatorExtensions,IsEqual,7,1,2
Seterlund.CodeGuard.Validators,ComparableValidatorExtensions,IsEqual,12,2,2
Seterlund.CodeGuard.Validators,ComparableValidatorExtensions,IsNotEqual,7,1,2
Seterlund.CodeGuard.Validators,ComparableValidatorExtensions,IsNotEqual,12,2,2
Seterlund.CodeGuard.Validators,ComparableValidatorExtensions,IsGreaterThan,7,1,2
Seterlund.CodeGuard.Validators,ComparableValidatorExtensions,IsGreaterThan,12,2,2
Seterlund.CodeGuard.Validators,ComparableValidatorExtensions,IsGreaterThanOrEqualTo,8,1,2
Seterlund.CodeGuard.Validators,ComparableValidatorExtensions,IsGreaterThanOrEqualTo,12,2,2
Seterlund.CodeGuard.Validators,ComparableValidatorExtensions,IsLessThan,8,1,2
Seterlund.CodeGuard.Validators,ComparableValidatorExtensions,IsLessThan,12,2,2
Seterlund.CodeGuard.Validators,ComparableValidatorExtensions,IsLessThanOrEqualTo,8,1,2
Seterlund.CodeGuard.Validators,ComparableValidatorExtensions,IsLessThanOrEqualTo,12,2,2
Seterlund.CodeGuard.Validators,ComparableValidatorExtensions,IsInRange,11,2,3
Seterlund.CodeGuard.Validators,StringValidatorExtensions,IsNotEmpty,12,2,1
Seterlund.CodeGuard.Validators,StringValidatorExtensions,IsNotNullOrEmpty,12,2,1
Seterlund.CodeGuard.Validators,StringValidatorExtensions,StartsWith,13,2,2
Seterlund.CodeGuard.Validators,StringValidatorExtensions,EndsWith,13,2,2
Seterlund.CodeGuard.Validators,StringValidatorExtensions,Length,12,2,2
Seterlund.CodeGuard.Validators,StringValidatorExtensions,Contains,13,2,2
Seterlund.CodeGuard.Validators,StringValidatorExtensions,IsMatch,14,2,2
Seterlund.CodeGuard.Validators,StringValidatorExtensions,IsNotNullOrWhiteSpace,12,2,1
Seterlund.CodeGuard,IArgContract<T>,Invariant,5,1,0
Seterlund.CodeGuard,Validate,That,7,1,1
Seterlund.CodeGuard,Guard,That,6,1,1
Seterlund.CodeGuard,Guard,That,11,2,2
Seterlund.CodeGuard.Exceptions,ArgumentOutOfRangeExceptionFactory,NotEqual,4,1,2
Seterlund.CodeGuard.Exceptions,ArgumentOutOfRangeExceptionFactory,CreateException,7,2,2
Seterlund.CodeGuard.Internals,ArgNameExpression<T>,ArgNameExpression,3,1,1
Seterlund.CodeGuard.Internals,ArgNameExpression<T>,GetArgName,8,2,1
Seterlund.CodeGuard.Internals,ArgNameFunc<T>,ArgNameFunc,3,1,1
Seterlund.CodeGuard.Internals,ArgNameFunc<T>,GetArgumentName,5,1,0
Seterlund.CodeGuard.Internals,ArgBaseExpression<T>,ArgBaseExpression,4,1,1
Seterlund.CodeGuard.Internals,ArgBaseExpression<T>,GetValue2,14,2,1
Seterlund.CodeGuard.Internals,ArgBaseExpression<T>,GetValue,21,3,1
Seterlund.CodeGuard.Internals,ArgBaseExpression<T>,ArgBaseExpression,3,1,1
Seterlund.CodeGuard.Internals,ArgBaseExpression<T>,ArgBaseExpression,4,1,2
Seterlund.CodeGuard.Internals,ArgBaseExpression<T>,Is,11,2,0
Seterlund.CodeGuard.Internals,ErrorMessageFactory,OutOfRange,7,2,3
Seterlund.CodeGuard.Internals,ErrorMessageFactory,LargerThan,7,2,2
Seterlund.CodeGuard.Internals,ErrorMessageFactory,LessThan,7,2,2
Seterlund.CodeGuard.Internals,ErrorMessageFactory,NotEqual,3,1,2
Seterlund.CodeGuard.Internals,ErrorMessageFactory,NotPrimeNumber,3,1,1
Seterlund.CodeGuard.Internals,ErrorMessageFactory,NotEvenNumber,3,1,1
Seterlund.CodeGuard.Internals,ErrorMessageFactory,NotOddNumber,3,1,1
Seterlund.CodeGuard.Internals,ErrorMessageFactory,NotPositiveNumber,3,1,1
Seterlund.CodeGuard.Internals,ErrorMessageFactory,NotNegativeNumber,3,1,1
Seterlund.CodeGuard.Internals,StringExtensions,IsNullOrWhiteSpace,4,2,1
Seterlund.CodeGuard.Internals,EnumExtensions,HasFlag,15,2,2
Seterlund.CodeGuard.Internals,MemberInfoReader<T>,MemberInfoReader,3,1,1
Seterlund.CodeGuard.Internals,MemberInfoReader<T>,GetInfo,9,2,0
Seterlund.CodeGuard.Internals,MemberInfoReader<T>,GetMemberInfo,21,3,1
Seterlund.CodeGuard.Internals,MemberInfoReader<T>,GetOpCode,4,1,2
Seterlund.CodeGuard.Internals,MemberInfoReader<T>,GetArgumentInfo,18,3,1
Seterlund.CodeGuard.Internals,MemberInfoReader<T>,MoveToNextPosition,34,6,2
Seterlund.CodeGuard.Internals,MemberInfoReader<T>,GetMethodBodyIlByteArray,4,1,0
Seterlund.CodeGuard.Internals,MemberInfoReader<T>,CurrentDomain_ReflectionOnlyAssemblyResolve,5,1,2
Seterlund.CodeGuard.Internals,MemberInfoReader<T>,ReadInt32,3,1,2
Seterlund.CodeGuard.Internals,MemberInfoReader<T>,GetSubclassGenericTypes,12,3,1
Seterlund.CodeGuard.Internals,MemberInfoReader<T>,LoadOpCodes,16,4,0
Seterlund.CodeGuard.Internals,ArgBase<T>,ArgBase,5,1,1
Seterlund.CodeGuard.Internals,ArgBase<T>,GetValue,3,1,1
Seterlund.CodeGuard.Internals,ArgBase<T>,ArgBase,3,1,1
Seterlund.CodeGuard.Internals,ArgBase<T>,ArgBase,4,1,2
Seterlund.CodeGuard.Internals,ArgBase<T>,Is,11,2,0
Seterlund.CodeGuard.Internals,AccumulateErrorsArg<T>,AccumulateErrorsArg,3,1,1
Seterlund.CodeGuard.Internals,AccumulateErrorsArg<T>,AccumulateErrorsArg,3,1,1
