Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Mathos,BenchmarkUtil,0,1,0,0,1,26,3,0,0,-1,0,1,,RubyInt.Extension
RubyInt.Editor,EditorDocument,4,4,1,2,4,78,8,0,0,0,1,1,RubyInt.Settings,RubyInt.MainWindow
RubyInt,MainWindow,0,11,0,0,1,78,16,0,0,-1,3,0,RubyInt.Settings' RubyInt.Editor.EditorDocument' RubyInt.Windows.DocumentationWindow,
RubyInt,Settings,6,2,0,6,2,46,3,0,0,1,0,3,,RubyInt.Editor.EditorDocument' RubyInt.MainWindow' RubyInt.Windows.DocumentationWindow
RubyInt,App,0,2,0,0,2,30,2,0,0,-1,0,0,,
RubyInt,Extension,1,12,0,0,12,74,16,0,0,0.75,4,0,Mathos.Calculus.IntegralCalculus' Mathos.Arithmetic.Numbers.Get' Mathos.BenchmarkUtil' Mathos.Fraction,
RubyInt.Windows,DocumentationWindow,3,5,0,0,2,101,10,0,0,0,1,1,RubyInt.Settings,RubyInt.MainWindow
