Namespace,Type,Method,LOC,CC,PC
Laboratory,About,Page_Load,2,1,2
Laboratory,Default,Page_Load,2,1,2
Laboratory,Global,Application_Start,3,1,2
Laboratory,Global,Application_End,3,1,2
Laboratory,Global,Application_Error,3,1,2
Laboratory,Global,Session_Start,3,1,2
Laboratory,Global,Session_End,6,1,2
Laboratory,Modules,Page_Load,2,1,2
Laboratory,SiteMaster,Page_Load,2,1,2
Laboratory.Account,ChangePassword,Page_Load,2,1,2
Laboratory.Account,ChangePasswordSuccess,Page_Load,2,1,2
Laboratory.Account,Login,Page_Load,4,1,2
Laboratory.Account,Register,Page_Load,3,1,2
Laboratory.Account,Register,RegisterUser_CreatedUser,9,2,2
Laboratory.Module,Converter,Page_Load,4,2,2
Laboratory.Module,Converter,DropDownList1_SelectedIndexChanged,3,1,2
Laboratory.Module,Converter,CalculateButton_Click,67,11,2
Laboratory.Module,Converter,SetValues,46,12,1
Laboratory.Module,EquationSolver,Page_Load,2,1,2
Laboratory.Module,EquationSolver,SolveSystemOfTwoEquation_Click,35,7,2
Laboratory.Module,EquationSolver,SolveQuadraticEquation_Click,30,4,2
Laboratory.Module,Factorial,Page_Load,2,1,2
Laboratory.Module,Factorial,CalculateButton_Click,22,2,2
Laboratory.Module,IntegralApproximation,Page_Load,2,1,2
Laboratory.Module,IntegralApproximation,CalculateButton_Click,3,1,2
Laboratory.Module,IntegralApproximation,Calculate,74,4,0
Laboratory.Module,IntegralApproximation,Integrate,11,1,5
Laboratory.Module,IntegralApproximation,EvaluateExpression,5,1,2
Laboratory.Module,IntegralApproximation,IntegrateUsingRectangleMethod,12,2,4
Laboratory.Module,IntegralApproximation,IntegrateUsingTrapezoidalRule,15,2,4
Laboratory.Module,IntegralApproximation,IntegrateUsingSimpsonsRule,20,3,4
Laboratory.Module,MConverter,Page_Load,12,2,2
Laboratory.Module,NumberChecker,Page_Load,2,1,2
Laboratory.Module,NumberChecker,CalculateButton_Click,18,7,2
Laboratory.Module,Triangle,Page_Load,2,1,2
Laboratory.Module,Triangle,CalculateButton_Click,22,1,2
Laboratory.Module,Triangle,ToDoubleC,3,1,1
Laboratory.Module,Uncertainty,Page_Load,5,1,2
Laboratory.Module,Uncertainty,CalculateButton_Click,18,2,2
Laboratory.Module,Uncertainty,Func,4,1,1
Laboratory.Module,Uncertainty,Pow,21,5,2
Laboratory.Module.DataAnalysis,LinearRegression,Page_Load,2,1,2
Laboratory.Module.DataAnalysis,LinearRegression,Button1_Click,29,2,2
Laboratory.Module.DataAnalysis,WebForm1,Page_Load,2,1,2
Laboratory.Module.DataAnalysis,WebForm1,FindNthTerm_Click,31,3,2
Laboratory.Module.DataAnalysis,WebForm1,Button1_Click,31,3,2
Laboratory.Module.Finance,FinanceAnnuityPaymentFutureValue,Page_Load,2,1,2
Laboratory.Module.Finance,FinanceAnnuityPaymentFutureValue,CalculateButton_Click,3,1,2
Laboratory.Module.Finance,FinanceAnnuityPaymentFutureValue,Calculate,27,4,0
Laboratory.Module.Finance,FinanceAnnuityPaymentPresentValue,Page_Load,2,1,2
Laboratory.Module.Finance,FinanceAnnuityPaymentPresentValue,CalculateButton_Click,3,1,2
Laboratory.Module.Finance,FinanceAnnuityPaymentPresentValue,Calculate,27,4,0
Laboratory.Module.Finance,FinanceFutureValue,Page_Load,2,1,2
Laboratory.Module.Finance,FinanceFutureValue,CalculateButton_Click,3,1,2
Laboratory.Module.Finance,FinanceFutureValue,Calculate,29,4,0
Laboratory.Module.Finance,FinanceFutureValueOfAnAnnuity,Page_Load,2,1,2
Laboratory.Module.Finance,FinanceFutureValueOfAnAnnuity,CalculateButton_Click,3,1,2
Laboratory.Module.Finance,FinanceFutureValueOfAnAnnuity,Calculate,33,4,0
Laboratory.Module.Finance,FinanceNetPresentValue,Page_Load,2,1,2
Laboratory.Module.Finance,FinanceNetPresentValue,CalculateButton_Click,3,1,2
Laboratory.Module.Finance,FinanceNetPresentValue,Calculate,35,5,0
Laboratory.Module.Finance,FinancePresentValue,Page_Load,2,1,2
Laboratory.Module.Finance,FinancePresentValue,CalculateButton_Click,3,1,2
Laboratory.Module.Finance,FinancePresentValue,Calculate,29,4,0
Laboratory.Module.Finance,FinancePresentValueOfAnAnnuity,Page_Load,2,1,2
Laboratory.Module.Finance,FinancePresentValueOfAnAnnuity,CalculateButton_Click,3,1,2
Laboratory.Module.Finance,FinancePresentValueOfAnAnnuity,Calculate,33,4,0
Laboratory.Module.Finance,FinanceRemainingBalanceOfAnnuity,Page_Load,2,1,2
Laboratory.Module.Finance,FinanceRemainingBalanceOfAnnuity,CalculateButton_Click,3,1,2
Laboratory.Module.Finance,FinanceRemainingBalanceOfAnnuity,Calculate,37,5,0
