Implementation smell,Namespace,Class,File,Method,Description
Long Method,SlackWindowsTray,OptionsForm,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\OptionsForm.cs,InitializeComponent,The method has 210 lines of code.
Long Statement,SlackWindowsTray,MainWindow,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\MainWindow.cs,ChangeSlackState,The length of the statement  "            using (var stream = this.GetType().Assembly.GetManifestResourceStream("SlackWindowsTray.Icons." + slackState.TrayState + ".ico")) " is 129.
Long Statement,SlackWindowsTray,MainWindow,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\MainWindow.cs,InitializeComponent,The length of the statement  "            System.ComponentModel.ComponentResourceManager resources = new System.ComponentModel.ComponentResourceManager(typeof(MainWindow)); " is 130.
Long Statement,SlackWindowsTray,OptionsForm,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\OptionsForm.cs,InitializeComponent,The length of the statement  "            System.ComponentModel.ComponentResourceManager resources = new System.ComponentModel.ComponentResourceManager(typeof(OptionsForm)); " is 131.
Long Statement,SlackWindowsTray,OptionsForm,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\OptionsForm.cs,InitializeComponent,The length of the statement  "            this.linkGenerateToken.LinkClicked += new System.Windows.Forms.LinkLabelLinkClickedEventHandler(this.linkGenerateToken_LinkClicked); " is 132.
Long Statement,SlackWindowsTray,ChromeConnection,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\Connections\ChromeConnection.cs,Start,The length of the statement  "                global::SlackWindowsTray.Log.Write(string.Format("Listening on port {0}' and providing WebSocket services:"' _wssv.Port)); " is 122.
Long Statement,SlackWindowsTray,SlackApi,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\Connections\SlackApi.cs,PostMessage,The length of the statement  "            var url = string.Format("https://slack.com/api/chat.postMessage?token={0}&channel={1}&as_user=true"' SlackWindowsTray.Default.SlackToken' channelId); " is 149.
Empty Catch Block,SlackWindowsTray,SnoozingService,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\SnoozingService.cs,Snooze,The method has an empty catch block.
Magic Number,SlackWindowsTray,MainWindow,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\MainWindow.cs,InitializeComponent,The following statement contains a magic number: this.trayContextMenu.Size = new System.Drawing.Size(156' 106);
Magic Number,SlackWindowsTray,MainWindow,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\MainWindow.cs,InitializeComponent,The following statement contains a magic number: this.trayContextMenu.Size = new System.Drawing.Size(156' 106);
Magic Number,SlackWindowsTray,MainWindow,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\MainWindow.cs,InitializeComponent,The following statement contains a magic number: this.snoozeStripMenuItem.Size = new System.Drawing.Size(155' 24);
Magic Number,SlackWindowsTray,MainWindow,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\MainWindow.cs,InitializeComponent,The following statement contains a magic number: this.snoozeStripMenuItem.Size = new System.Drawing.Size(155' 24);
Magic Number,SlackWindowsTray,MainWindow,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\MainWindow.cs,InitializeComponent,The following statement contains a magic number: this.unsnoozeStripMenuItem.Size = new System.Drawing.Size(155' 24);
Magic Number,SlackWindowsTray,MainWindow,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\MainWindow.cs,InitializeComponent,The following statement contains a magic number: this.unsnoozeStripMenuItem.Size = new System.Drawing.Size(155' 24);
Magic Number,SlackWindowsTray,MainWindow,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\MainWindow.cs,InitializeComponent,The following statement contains a magic number: this.toolStripSeparator1.Size = new System.Drawing.Size(152' 6);
Magic Number,SlackWindowsTray,MainWindow,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\MainWindow.cs,InitializeComponent,The following statement contains a magic number: this.toolStripSeparator1.Size = new System.Drawing.Size(152' 6);
Magic Number,SlackWindowsTray,MainWindow,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\MainWindow.cs,InitializeComponent,The following statement contains a magic number: this.OptionsStripMenuItem.Size = new System.Drawing.Size(155' 24);
Magic Number,SlackWindowsTray,MainWindow,D:\research\architectureSmells\repos\vitalybe_windows-slack-notifier\SlackWindowsTray\MainWindow.cs,InitializeComponent,The following statement contains a magic number: this.OptionsStripMenuItem.Size = new System.Drawing.Size(155' 24);
