Method,LOC,CC,PC
Connector:Connector,5,1,2
Connector:ClearConnectors,4,1,0
Node:Node,3,1,1
Node:Log,4,1,0
Node:Process,4,1,1
Addition:Addition,3,1,1
Addition:Process,15,3,1
Average:Average,3,1,1
Average:Process,18,3,1
Constant:Constant,4,1,1
Constant:Constant,4,1,2
Division:Division,3,1,1
Division:Process,18,4,1
Formula:Formula,3,1,1
Formula:Process,4,1,1
Multiplication:Multiplication,3,1,1
Multiplication:Process,18,4,1
Substraction:Substraction,3,1,1
Substraction:Process,18,4,1
TestDevice:TestDevice,3,1,1
TestDevice:Process,5,1,1
Hysteresis:Hysteresis,6,1,1
Hysteresis:Process,21,4,1
Maximum:Maximum,3,1,1
Maximum:Process,4,1,1
MaxValue:MaxValue,3,1,1
MaxValue:Process,4,1,1
Minimum:Minimum,3,1,1
Minimum:Process,4,1,1
MinValue:MinValue,3,1,1
MinValue:Process,4,1,1
MultipleScale:MultipleScale,3,1,1
MultipleScale:Process,4,1,1
Negation:Negation,3,1,1
Negation:Process,4,1,1
PonderedAverage:PonderedAverage,3,1,1
PonderedAverage:Process,23,3,1
Power:Power,3,1,1
Power:Process,4,1,1
Scale:Scale,3,1,1
Scale:Process,4,1,1
Slope:Slope,3,1,1
Slope:Process,4,1,1
StandardDeviation:StandardDeviation,3,1,1
StandardDeviation:Process,4,1,1
