Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
GradientRectRenderer,4,3,0,0,2,34,5,0,1,0.78,7,1
Grid2D,5,6,3,0,3,66,10,0,3,0.67,4,1
GradientFilledRect,1,3,1,1,1,26,4,0,3,0.67,4,2
ClippedLine,7,10,3,0,1,118,15,0,0,0.89,2,1
Line2DRenderer,3,3,0,0,2,30,7,0,1,0.78,8,2
DrawPolygon2D,7,6,0,0,2,74,14,0,1,0.76,9,2
DrawPolygon2DOutlines,4,4,0,0,2,48,10,0,1,0.81,10,1
Ellipse,1,2,3,0,2,98,2,0,1,1,3,3
FilledRect,0,3,0,0,1,19,3,7,1,0,2,16
Line2D,0,8,4,0,6,115,9,0,3,0,5,13
OutlineColor,0,2,1,0,2,18,2,0,1,0,1,2
Polygon2D,0,2,2,0,1,42,3,2,3,0,4,0
Triangle2D,5,6,0,5,6,57,7,0,0,0.33,1,0
