Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ClosedEventArgs,0,1,2,0,1,36,1,0,0,-1,0,1
JsonWebSocket,13,33,5,0,22,418,54,0,0,0.7,3,0
DataReceivedEventArgs,0,1,1,0,1,11,1,0,0,-1,0,1
Extensions,6,11,0,0,10,139,19,0,0,0.73,3,0
IJsonExecutor,0,1,1,0,0,7,1,1,0,-1,0,1
JsonExecutorBase,0,1,1,0,1,9,1,5,1,-1,0,0
JsonExecutor,1,2,0,0,2,18,2,0,2,0,0,0
JsonExecutorWithToken,1,2,0,0,2,19,2,0,2,0,0,0
JsonExecutorWithSender,1,2,0,0,2,19,2,0,2,0,0,0
JsonExecutorFull,1,2,0,0,2,20,2,0,2,0,0,0
JsonExecutorWithSenderAndState,2,2,0,0,2,22,2,0,2,0,0,0
MessageReceivedEventArgs,0,1,1,0,1,11,1,0,0,-1,0,0
OpCode,7,0,0,7,0,11,0,0,0,-1,0,4
WebSocket,25,49,27,1,20,694,92,0,0,0.41,16,0
WebSocketCommandInfo,0,5,4,0,5,130,24,0,1,-1,2,17
WebSocketContext,0,0,0,0,0,3,0,0,0,-1,0,0
WebSocketState,0,0,0,0,0,8,0,0,0,-1,0,3
WebSocketStateConst,5,0,0,5,0,8,0,0,0,-1,0,3
WebSocketVersion,0,0,0,0,0,7,0,0,0,-1,0,1
BadRequest,2,1,1,0,1,49,7,0,1,0,1,1
Binary,0,1,1,0,1,12,1,0,1,-1,1,1
Close,0,1,1,0,1,21,3,0,1,-1,2,1
Handshake,0,1,1,0,1,18,2,0,1,-1,1,1
Ping,0,1,1,0,1,13,1,0,1,-1,1,1
WebSocketCommandBase,0,1,1,0,1,7,1,7,1,-1,1,0
Pong,0,1,1,0,1,13,1,0,2,-1,1,1
Text,0,1,1,0,1,12,1,0,2,-1,1,1
ArraySegmentEx,0,1,5,0,1,38,1,0,0,-1,0,0
ArraySegmentList,4,27,4,0,23,415,68,0,0,0.44,0,3
BinaryCommandInfo,0,1,0,0,1,6,1,0,1,-1,0,0
CommandInfo,0,1,2,0,1,20,1,2,1,-1,0,0
DelegateCommand,1,2,1,0,2,17,2,0,1,0,0,0
IClientCommandReader,0,1,1,0,0,7,1,2,0,-1,0,3
ICommand,0,1,1,0,0,9,1,2,0,-1,0,1
ICommandInfo,0,0,2,0,0,11,0,2,0,-1,0,0
StringCommandInfo,0,2,1,0,2,22,2,0,2,-1,0,0
ExtensionAttribute,0,1,0,0,1,7,1,0,0,-1,0,0
CloseStatusCodeHybi10,0,1,11,0,1,61,1,0,1,-1,0,0
CloseStatusCodeRfc6455,0,1,11,0,1,60,1,0,1,-1,0,0
DraftHybi00DataReader,4,3,0,0,2,90,15,0,1,0.67,3,0
DraftHybi00HandshakeReader,4,3,0,0,2,71,9,0,1,0.67,1,1
DraftHybi00Processor,10,14,2,3,10,204,32,0,1,0.64,3,0
DraftHybi10DataReader,4,3,2,0,2,75,10,0,1,0,6,0
DraftHybi10HandshakeReader,0,2,0,0,2,16,3,0,1,-1,0,1
DraftHybi10Processor,7,17,2,0,10,228,39,1,1,0.59,5,0
HandshakeReader,4,3,1,0,2,133,7,2,1,0.67,2,0
ICloseStatusCode,0,0,11,0,0,36,0,2,0,-1,0,3
IProtocolProcessor,0,9,4,0,0,24,9,1,0,-1,2,2
ProtocolProcessorBase,2,11,5,0,10,52,11,2,1,1,2,0
ProtocolProcessorFactory,1,3,0,0,3,26,7,0,0,0,1,1
ReaderBase,1,5,3,0,3,61,5,2,1,0.8,2,1
Rfc6455Processor,0,1,0,0,1,9,1,0,2,-1,0,0
WebSocketDataFrame,2,2,14,0,2,107,2,0,0,0,1,8
DataFramePartReader,0,2,5,0,1,32,2,4,1,-1,2,1
ExtendedLenghtReader,0,1,0,0,1,27,5,0,2,-1,2,0
FixPartReader,0,1,0,0,1,26,5,0,2,-1,2,0
IDataFramePartReader,0,1,0,0,0,4,1,1,0,-1,1,6
MaskKeyReader,0,1,0,0,1,20,3,0,2,-1,2,0
PayloadDataReader,0,1,0,0,1,13,2,0,2,-1,2,0
