Method,LOC,CC,PC
DefaultReportViewFactory:Process,19,3,1
DefaultReportViewFactory:generate,13,2,4
IReportCache:Get,1,1,1
IReportCache:Set,1,1,2
IReportCache:Clear,1,1,0
IReportCacheLeaseChecker:IsValid,1,1,2
DataBasedReportCacheLeaseProvider:IsValid,23,1,2
IReportDefinition:LoadParameters,1,1,0
IReportDefinition:LoadParameters,1,1,1
IReportDefinition:Clone,1,1,0
IReportDefinition:CleanupParameters,1,1,1
IReportDefinition:CheckReportLive,1,1,0
IReportDefinitionCacheStringProvider:GetCacheString,1,1,1
IReportDefinitionExtension:Contextualize,1,1,1
IReportViewFactory:Process,1,1,1
IReportViewGenerator:Generate,1,1,2
ReportViewGeneratorBase:Generate,5,1,2
ReportViewGeneratorBase:postProcess,3,1,3
ReportViewGeneratorBase:mainProcess,5,1,2
ReportViewGeneratorBase:embedPropertiesAndParameters,14,1,4
ISavedReport:Authorize,1,1,1
IWikiHelper:get,1,1,1
IWikiHelper:find,1,1,1
IWikiHelper:render,1,1,1
IWikiHelper:render,1,1,1
Parameter:ToString,3,1,0
Parameter:Prepare,5,2,0
Parameter:Parameter,5,1,0
Parameter:set,4,1,1
Parameter:ofint,3,1,0
Parameter:ofnum,3,1,0
Parameter:ofdate,3,1,0
Parameter:ofbool,3,1,0
Parameter:settype,3,1,0
Parameter:settype,5,1,1
Parameter:settarget,4,1,1
Parameter:settype,4,1,1
Parameter:settemplate,3,1,0
Parameter:settemplate,4,1,1
Parameter:internalGetValue,22,6,1
Parameter:setdef,4,1,1
Parameter:Clone,4,1,0
Parameter:HasHelp,3,1,0
Parameter:Authorize,32,9,1
Parameter:MarkAsFromLib,5,1,1
IParameterConfigurator:Configure,1,1,1
ReportCache:ReportCache,4,1,0
ReportCache:Get,17,4,1
ReportCache:Set,4,1,2
ReportCache:Clear,6,2,0
ReportDefinitionBase:ReportDefinitionBase,5,1,0
ReportDefinitionBase:CheckReportLive,6,2,0
ReportDefinitionBase:LoadParameters,16,4,0
ReportDefinitionBase:LoadParameters,10,2,1
ReportDefinitionBase:Clone,33,9,1
ReportDefinitionBase:CleanupParameters,7,3,1
ReportDefinitionBase:ReadFromXml,21,3,1
ReportDefinitionBase:WriteToXml,29,5,1
