Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AbstractCacheLease,0,2,1,0,2,14,2,1,1,0,0,0
AppTicketRegistry,2,4,0,0,3,48,4,0,0,0,0,0
BaseApplication,12,23,2,2,5,331,42,1,0,0.95,25,0
DefaultRescueProvider,4,3,0,1,3,34,3,0,1,0.5,2,1
IMvcMatcher,0,1,0,0,0,4,1,1,0,0,1,0
IMvcStarter,0,1,0,0,0,4,1,1,0,0,0,1
IOperationLog,0,0,8,0,0,35,0,1,1,0,0,2
IPartition,0,2,1,0,0,9,2,1,1,0,0,1
IPartitionsSource,0,2,0,0,0,5,2,1,0,0,0,3
IResqueProvider,0,2,0,0,0,6,2,1,0,0,0,1
ITask,0,1,1,0,0,8,1,1,1,0,0,1
MvcApplication,0,4,0,0,0,51,9,0,1,0,54,0
MvcConstants,1,0,6,0,0,51,0,0,0,0,0,0
MvpException,0,8,3,0,8,58,8,0,0,0,1,2
MyBrailBase,0,1,0,0,1,6,1,0,0,0,0,1
OperationLog,0,1,10,0,1,49,1,0,2,0,2,0
OperationLogMap,0,2,0,0,2,18,2,0,2,0,0,1
RegexBasedBrailPreprocessor,0,1,3,0,1,23,2,7,2,0,0,0
TaskExecuteWhen,0,0,0,0,0,6,0,0,0,0,0,2
AssemblyViewSource,0,1,3,0,1,23,1,0,1,0,0,0
Async,1,5,0,0,4,29,5,0,0,0.4,0,0
ConfigurationHelper,1,1,1,0,1,33,1,0,0,1,2,0
LogItemMap,0,2,0,0,2,25,2,0,2,0,0,1
LogModel,0,1,0,0,1,9,1,0,0,0,3,1
DirectoryClearTask,1,2,4,0,2,54,5,0,2,1,4,0
IBrailRender,0,1,0,0,0,4,1,0,0,0,0,1
DefaultMvcCache,0,2,0,0,1,24,2,0,1,0,3,1
ILogItem,0,0,10,0,0,43,0,1,1,0,0,0
LogItem,0,1,13,0,1,61,1,0,2,0,0,1
MvcExtension,0,8,0,0,8,44,8,0,0,0,3,0
MvcContext,4,8,11,0,7,157,16,0,2,1,3,8
IParametersBinder,0,1,0,0,0,4,1,1,0,0,0,1
DefaultParametersBinder,4,3,2,0,3,89,4,0,1,0.83,6,2
ResourceHelper,2,9,2,1,8,84,14,0,0,0,1,1
UrlHelper,1,1,0,1,1,14,3,0,0,0,0,0
AclModel,0,1,0,0,1,7,1,0,0,0,1,1
AclRuleEntity,0,0,8,0,0,41,0,0,2,0,0,0
AclRuleEntityMap,0,1,0,0,1,25,1,0,0,0,0,1
ApplicationCacheBase,3,24,6,0,15,235,29,2,1,0.71,9,0
CacheObject,0,0,4,0,0,21,0,0,1,0,0,1
