Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DefaultReportViewFactory,1,2,1,0,1,53,5,0,1,1,5,1
DefinitionTemplateState,0,0,0,0,0,8,0,0,0,0,0,0
IReportCache,0,3,0,0,0,7,3,1,0,0,1,3
IReportCacheLeaseChecker,0,1,0,0,0,4,1,1,0,0,1,1
DataBasedReportCacheLeaseProvider,0,1,0,0,1,27,1,0,1,0,2,1
IReportDefinition,0,5,13,0,0,60,5,1,1,0,0,20
IReportDefinitionCacheStringProvider,0,1,0,0,0,5,1,1,0,0,1,2
IReportDefinitionDynamicView,0,0,4,0,0,19,0,1,2,0,0,2
IReportDefinitionExtension,0,1,0,0,0,4,1,1,0,0,1,1
IReportViewFactory,0,1,0,0,0,4,1,1,0,0,1,1
IReportViewGenerator,0,1,0,0,0,10,1,1,0,0,1,1
ReportViewGeneratorBase,0,4,1,0,1,38,4,0,1,0,3,0
ISavedReport,0,1,4,0,0,20,1,0,2,0,0,5
ISavedReportParameter,0,0,2,0,0,11,0,0,2,0,0,2
IWikiHelper,0,4,0,0,0,7,4,1,0,0,1,0
Parameter,5,20,33,0,19,336,34,0,0,1,6,7
IParameterConfigurator,0,1,0,0,0,4,1,0,0,0,1,1
ReportCache,4,4,1,0,4,57,8,0,1,0.62,6,2
ReportDefinitionBase,7,18,23,0,12,405,55,0,3,1,9,3
ReportDefinitionCacheStringProvider,0,1,0,0,1,13,2,0,1,0,1,2
ReportWidget,1,0,12,0,0,53,0,0,1,0,0,1
ReportWidgetCollection,0,3,2,0,3,63,13,0,0,0,2,1
ISavedReportRepository,0,2,1,0,0,9,2,1,0,0,0,0
SavedReportRepository,3,4,3,0,4,108,14,0,1,1,6,0
WikiHelper,6,8,0,0,8,54,10,0,1,0.88,11,0
IMultipleReportProduction,0,0,1,0,0,9,0,1,1,0,0,0
IMultiProductionReportRequest,0,0,1,0,0,9,0,0,0,0,0,1
IReportPreProductor,0,1,0,0,0,7,1,0,0,0,1,0
IProductionGenerator,0,1,0,0,0,7,1,0,0,0,2,0
IPreProduction,0,0,0,0,0,6,0,0,0,0,0,2
IReportOutputFormat,0,0,5,0,0,18,0,0,0,0,0,1
IReportOutputProcessor,0,1,0,0,0,7,1,0,0,0,2,0
IReportProcessor,0,3,1,0,0,28,3,1,0,0,2,0
IReportProduction,0,2,2,0,0,16,2,2,0,0,0,3
IReportProductionFormat,0,0,1,0,0,9,0,0,0,0,0,0
IReportRequest,0,0,6,0,0,30,0,1,0,0,0,12
IReportRequestIdentity,0,0,1,0,0,9,0,1,0,0,0,2
ReportRequestIdentity,0,0,1,0,0,9,0,0,1,0,0,3
IReportRequestLoader,0,1,0,0,0,7,1,1,0,0,1,0
IReportRequestInitiator,0,2,0,0,0,8,2,1,0,0,1,0
IReportRequestRefactorer,0,1,0,0,0,7,1,0,0,0,1,0
IReportRequestSecurityChecker,0,1,0,0,0,4,1,0,0,0,1,0
ReportPackagingMode,0,0,0,0,0,14,0,0,0,0,0,0
ReportReturnMode,0,0,0,0,0,18,0,0,0,0,0,0
ProductionBase,0,2,2,0,2,15,2,1,1,0,0,0
ReportException,0,8,1,0,7,36,8,1,0,0,1,2
ReportLoadException,0,12,2,0,11,62,12,0,1,0,1,2
ReportProcessorBase,1,4,2,0,3,40,4,1,1,1,3,0
ReportRequestLoaderBase,1,2,1,0,1,31,3,1,1,1,3,0
ParametersCollection,3,21,5,0,18,310,38,0,0,0.95,7,1
TypeAliases,1,2,0,1,2,50,3,0,0,0,0,1
