Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BooViewEngine,3,7,3,1,5,128,18,0,1,0.95,1,3
MvcViewEngineOptions,0,1,0,0,1,22,1,0,1,0,1,1
BrailBase,3,4,8,0,2,162,19,0,1,0.75,2,1
BaseMacroTestFixture,1,7,1,0,0,94,11,0,0,0.86,3,0
IBrailViewFactory,0,0,0,0,0,5,0,1,0,0,0,1
ResolveViewNameEventArgs,0,1,3,0,1,20,1,0,0,0,0,1
ResolveBrailCodeEventArgs,0,1,2,0,1,15,1,0,0,0,0,1
BrailViewFactory,2,8,2,0,4,87,13,0,1,0.75,4,1
MyBrail,3,12,3,1,11,97,13,0,0,0.92,4,0
VirtualPathProviderLayerExtension,4,8,2,0,6,117,20,0,0,0,3,1
IWikiFilter,0,1,0,0,0,4,1,1,1,0,0,1
RegexWikiFilter,1,3,2,0,3,30,5,0,2,0.67,0,0
WikiResult,2,3,6,0,3,77,6,0,0,1,4,0
