Method,LOC,CC,PC
BooViewEngine:ProcessFile,3,1,2
BooViewEngine:ProcessFile,3,1,3
BooViewEngine:ProcessCode,3,1,2
BooViewEngine:ProcessCode,16,2,3
BooViewEngine:CreateViewFromCode,23,3,2
BooViewEngine:CreateViewContext,28,8,1
BooViewEngine:has_boo_only_mode,6,2,1
MvcViewEngineOptions:MvcViewEngineOptions,18,1,0
BrailBase:BrailBase,3,1,1
BrailBase:Render,6,1,2
BrailBase:renderSubView,3,1,2
BrailBase:initProperties,53,16,1
BaseMacroTestFixture:compile,9,1,1
BaseMacroTestFixture:parse,9,1,1
BaseMacroTestFixture:checkMacro,3,1,2
BaseMacroTestFixture:checkMacro,3,1,3
BaseMacroTestFixture:checkMacro,39,5,4
BaseMacroTestFixture:preparePipeline,3,1,1
BaseMacroTestFixture:stripBrail,5,1,1
ResolveViewNameEventArgs:ResolveViewNameEventArgs,4,1,2
ResolveBrailCodeEventArgs:ResolveBrailCodeEventArgs,3,1,1
BrailViewFactory:resolveViewNameByEvent,8,2,2
BrailViewFactory:CustomResolveCode,8,2,1
BrailViewFactory:BrailViewFactory,2,1,0
BrailViewFactory:ResolveViewName,9,1,2
BrailViewFactory:BrailViewFactory,9,2,1
BrailViewFactory:FileExists,8,2,2
BrailViewFactory:CreatePartialView,3,1,2
BrailViewFactory:CreateView,12,2,3
MyBrail:MyBrail,9,1,2
MyBrail:PrepareViewResolving,17,1,4
MyBrail:ProcessFile,3,1,1
MyBrail:ProcessFile,3,1,2
MyBrail:processViewFile,7,2,2
MyBrail:_Process,3,1,1
MyBrail:_Process,3,1,2
MyBrail:ProcessView,3,1,1
MyBrail:ProcessView,3,1,2
MyBrail:Process,3,1,1
MyBrail:Process,3,1,2
MyBrail:Process,3,1,3
VirtualPathProviderLayerExtension:setRoots,4,1,2
VirtualPathProviderLayerExtension:ResolveSubView,8,2,3
VirtualPathProviderLayerExtension:resolveRoot,13,4,2
VirtualPathProviderLayerExtension:resolveAbsoluteSubview,14,4,3
VirtualPathProviderLayerExtension:getRoots,7,2,1
VirtualPathProviderLayerExtension:configureLayers,3,1,3
VirtualPathProviderLayerExtension:configureLayers,3,1,3
VirtualPathProviderLayerExtension:configureLayers,25,5,4
IWikiFilter:Process,1,1,1
RegexWikiFilter:RegexWikiFilter,3,1,2
RegexWikiFilter:RegexWikiFilter,5,2,1
RegexWikiFilter:Process,6,2,1
WikiResult:WikiResult,3,1,1
WikiResult:WikiResult,4,1,2
WikiResult:ExecuteResult,23,4,1
