Method,LOC,CC,PC
BankAccount:BankAccount,12,1,0
BankAccount:DebitAccount,10,3,2
BankAccount:CreditAccount,7,2,2
BankAccount:GetBalance,6,2,1
IBankAccount:DebitAccount,1,1,2
IBankAccount:CreditAccount,1,1,2
IBankAccount:GetBalance,1,1,1
Program:Main,33,3,1
UnityObjectCreator:UnityObjectCreator,5,1,2
UnityObjectCreator:UnityObjectCreator,5,1,2
UnityObjectCreator:Create,14,3,0
UnityObjectCreator:Initialize,4,1,1
UnityObjectCreator:GetDefaultName,10,2,1
BankingOrchestration:BankingOrchestration,2,1,0
BankingOrchestration:RunTask,9,2,2
CreditAccountTask:Execute,11,2,2
DebitAccountTask:Execute,11,2,2
PrintAccountBalancesTask:Execute,9,1,2
UnityContainerTaskActivity:UnityContainerTaskActivity,2,1,0
