Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CachableCurrenciesFactorsLoader,1,9,2,0,5,117,18,1,1,0.44,5,0
CsvFileCurrenciesFactorsLoader,1,10,1,0,7,100,18,0,1,0.8,3,2
FakeCurrenciesFactorsLoader,1,6,1,0,5,38,8,0,1,0.5,2,0
FileCachableCurrenciesFactorsLoaderBase,0,4,0,0,0,22,5,1,2,0,1,0
FileCachableCurrenciesFactorsLoader,1,2,0,0,1,14,3,0,3,0,1,0
ICurrenciesFactorsLoader,0,3,0,0,0,6,3,4,0,0,0,5
CurrenciesFactorsLoaderCalbackState,3,1,3,0,1,27,1,0,0,0,1,5
YahooCurrenciesFactorsLoader,1,10,0,0,4,124,28,0,1,0.5,3,1
CurrenciesFactorsPer1UnitInUsd,1,5,1,0,3,49,9,0,0,0.2,1,7
DefaultCurrenciesFactorProvider,1,5,0,0,5,25,5,0,1,0.4,2,4
ICurrenciesFactorProvider,0,1,0,0,0,13,1,1,0,0,1,2
CsvFileCurrenciesFactorsUpdateStrategy,3,10,0,0,4,90,18,0,1,0.73,4,0
CurrencyFactorsLoadedEventArgs,0,1,1,0,1,11,1,0,0,0,0,2
CurrencyFactorsLoadingErrorEventArgs,1,1,2,0,1,18,1,0,0,0,0,2
DefaultCurrenciesFactorsUpdateStrategy,5,14,0,0,4,144,26,0,1,0.74,5,1
FakeLoadCurrenciesFactorsUpdateStrategy,1,6,0,0,5,36,9,0,1,0.5,3,0
ICurrenciesFactorsUpdateStrategy,0,2,0,0,0,8,2,4,0,0,0,1
SingleLoadCurrenciesFactorsUpdateStrategy,2,5,0,0,4,36,8,0,1,0.5,2,0
Currency,0,0,0,0,0,201,0,0,0,0,0,11
ExceptionEventArgs,1,1,1,0,1,13,1,0,0,0,0,1
Money,4,52,4,0,27,759,70,0,0,0.8,5,2
MoneyHandlerSettings,5,4,4,0,3,70,5,0,0,0.75,5,1
CurrencyDescriptor,3,6,13,0,2,143,12,0,0,0,1,1
DecimalExtensions,0,10,0,0,10,73,10,0,0,0,2,0
MoneyExtensions,0,9,0,0,9,66,9,0,0,0,2,0
Resources,2,1,5,0,0,83,1,0,0,0,0,1
