Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,LinqToExcel,LinqToExcel,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LinqToExcel' LinqToExcel.Query,LinqToExcel.ExcelQueryFactory' LinqToExcel.Query.ExcelQueryable<T>' LinqToExcel.Query.ExcelQueryExecutor
Unstable Dependency,LinqToExcel,LinqToExcel,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): LinqToExcel.Query,LinqToExcel.ExcelQueryArgs' LinqToExcel.ExcelUtilities' LinqToExcel.ExcelQueryConstructorArgs
