Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AeroCheck,0,1,1,0,0,16,1,0,0,0,0,1
frmMain,10,33,0,0,3,512,97,0,0,0.99,10,1
Ext,0,1,0,0,1,7,1,0,0,0,0,0
HPTimer,3,6,5,0,5,71,6,0,0,1,0,1
Icons,2,1,7,0,0,90,1,0,0,0,0,1
JobArguments,0,1,5,0,1,30,1,0,0,0,1,2
FileProperties,0,3,3,0,3,34,4,0,0,0,0,2
NonBlockingConsole,1,2,0,0,1,17,2,0,0,0,0,1
Program,1,4,0,0,2,118,17,0,0,0,2,2
WallPaperBuilder,0,10,0,0,6,403,95,0,0,0,4,1
ApplicationStates,0,0,0,0,0,9,0,0,0,0,0,1
StateCommands,0,0,0,0,0,12,0,0,0,0,0,1
ImageBehavior,0,0,0,0,0,7,0,0,0,0,0,2
Settings,1,0,7,0,0,77,0,0,0,0,0,1
