Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AddFavouriteDialogue,2,5,0,0,1,84,13,0,0,0.8,2,1
CreateFolderDialogue,1,3,0,1,1,42,6,0,0,0.67,1,1
FavouriteDirectoryInfo,0,1,2,0,1,15,1,0,0,0,0,2
FavouriteTreeNode,0,2,2,0,2,19,2,0,0,0,0,1
MainWindow,5,43,0,0,1,421,73,0,0,0.99,4,1
OptionsDialogue,1,5,0,0,1,47,5,0,0,0.8,0,1
Program,0,1,0,0,0,13,1,0,0,0,1,0
WebBrowserTabControl,0,3,2,0,3,79,4,0,0,0,1,0
WebBrowserTabPage,4,5,3,0,2,115,6,0,0,0.95,0,2
Resources,2,1,13,0,0,111,1,0,0,0,0,0
Settings,1,0,3,0,0,33,0,0,0,0,0,0
