Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ConsoleX,1,2,0,0,2,23,3,0,0,0.5,1,7
MatrixString,4,3,1,0,2,40,7,0,0,0.5,0,1
Program,0,1,0,0,0,20,1,0,0,0,11,0
Demo04B,0,1,0,0,1,26,1,0,1,0,0,1
Demo04A,3,2,0,0,1,43,7,0,1,0.5,0,1
Demo05B,0,1,0,0,1,19,3,0,1,0,0,1
Demo05A,0,1,0,0,1,20,2,0,1,0,1,1
Demo03A,0,1,0,0,1,48,9,0,1,0,1,1
Demo03B,0,1,0,0,1,37,4,0,1,0,1,1
Demo02B,0,1,0,0,1,17,3,0,1,0,0,1
Demo02C,0,1,0,0,1,27,4,0,1,0,1,1
Demo02A,0,1,0,0,1,20,2,0,1,0,1,1
Demo01A,0,1,0,0,1,18,2,0,1,0,1,1
Demo01B,0,1,0,0,1,16,2,0,1,0,1,1
DemoBase,3,5,0,0,5,28,5,11,0,0.8,0,0
DemoExtensions,1,1,0,0,1,8,1,0,0,0,0,0
