Implementation smell,Namespace,Class,File,Method,Description
Missing Default,Aspose.SiteFinity.ExportUsersToExcel,AsposeExportUsersToExcel,D:\research\architectureSmells\repos\asposecells_Aspose_Cells_NET\Plugins\SiteFinity\Aspose.SiteFinity.ExportUsersToExcel\AsposeExportUsersToExcel.ascx.cs,GetSaveFormat,The following switch statement is missing a default case: switch (format)              {                  case "xlsx":                      saveOption = new XlsSaveOptions(SaveFormat.Xlsx); break;                  case "xlsb":                      saveOption = new XlsSaveOptions(SaveFormat.Xlsb); break;                  case "xls":                      saveOption = new XlsSaveOptions(SaveFormat.Excel97To2003); break;                  case "txt":                      saveOption = new XlsSaveOptions(SaveFormat.TabDelimited); break;                  case "csv":                      saveOption = new XlsSaveOptions(SaveFormat.CSV); break;                  case "ods":                      saveOption = new XlsSaveOptions(SaveFormat.ODS); break;              }
