Implementation smell,Namespace,Class,File,Method,Description
Long Statement,VSTO_SortDataInWorksheets,ThisAddIn,D:\research\architectureSmells\repos\asposecells_Aspose_Cells_NET\Plugins\Aspose.Cells Vs VSTO Spreadsheets\Code Comparison of Common Features\SortDataInWorksheets\VSTO SortDataInWorksheets\ThisAddIn.cs,Initialize,The length of the statement  "            this.Application = this.GetHostItem<Microsoft.Office.Interop.Excel.Application>(typeof(Microsoft.Office.Interop.Excel.Application)' "Application"); " is 147.
Long Statement,VSTO_SortDataInWorksheets,ThisAddIn,D:\research\architectureSmells\repos\asposecells_Aspose_Cells_NET\Plugins\Aspose.Cells Vs VSTO Spreadsheets\Code Comparison of Common Features\SortDataInWorksheets\VSTO SortDataInWorksheets\ThisAddIn.cs,InitializeControls,The length of the statement  "            this.CustomTaskPanes = Globals.Factory.CreateCustomTaskPaneCollection(null' null' "CustomTaskPanes"' "CustomTaskPanes"' this); " is 126.
Magic Number,VSTO_SortDataInWorksheets,ThisAddIn,D:\research\architectureSmells\repos\asposecells_Aspose_Cells_NET\Plugins\Aspose.Cells Vs VSTO Spreadsheets\Code Comparison of Common Features\SortDataInWorksheets\VSTO SortDataInWorksheets\ThisAddIn.cs,ThisAddIn_Startup,The following statement contains a magic number: Colors.Sort(      Colors.Rows[1]' Excel.XlSortOrder.xlAscending'      Colors.Rows[2]' missing' Excel.XlSortOrder.xlAscending'      missing' Excel.XlSortOrder.xlAscending'      Excel.XlYesNoGuess.xlNo' missing' missing'      Excel.XlSortOrientation.xlSortColumns'      Excel.XlSortMethod.xlPinYin'      Excel.XlSortDataOption.xlSortNormal'      Excel.XlSortDataOption.xlSortNormal'      Excel.XlSortDataOption.xlSortNormal);
