Namespace,Type,Method,LOC,CC,PC
Aspose.DotNetNuke.Modules.AsposeDNNDataExporterExcel.Data,DataProvider,Instance,10,2,0
Aspose.DotNetNuke.Modules.AsposeDNNDataExporterExcel.Data,DataProvider,GetConnection,18,2,0
Aspose.DotNetNuke.Modules.AsposeDNNDataExporterExcel.Data,SqlDataProvider,SqlDataProvider,23,4,0
Aspose.DotNetNuke.Modules.AsposeDNNDataExporterExcel.Data,SqlDataProvider,GetNull,3,1,1
Aspose.DotNetNuke.Modules.AsposeDNNDataExporterExcel,Edit,Page_Load,9,1,2
Aspose.DotNetNuke.Modules.AsposeDNNDataExporterExcel,Settings,LoadSettings,21,2,0
Aspose.DotNetNuke.Modules.AsposeDNNDataExporterExcel,Settings,UpdateSettings,17,1,0
Aspose.DotNetNuke.Modules.AsposeDNNDataExporterExcel,View,Page_Load,16,2,2
Aspose.DotNetNuke.Modules.AsposeDNNDataExporterExcel,View,LoadButton_Click,15,1,2
Aspose.DotNetNuke.Modules.AsposeDNNDataExporterExcel,View,ProcessButton_Click,93,7,2
Aspose.DotNetNuke.Modules.AsposeDNNDataExporterExcel,View,InitForm,65,5,0
Aspose.DotNetNuke.Modules.AsposeDNNDataExporterExcel,View,GetSaveFormat,19,6,1
