Implementation smell,Namespace,Class,File,Method,Description
Long Statement,VSTO_ApplyStylesToRanges,ThisAddIn,D:\research\architectureSmells\repos\asposecells_Aspose_Cells_NET\Plugins\Aspose.Cells Vs VSTO Spreadsheets\Code Comparison of Common Features\ApplyStylesToRanges\VSTO ApplyStylesToRanges\ThisAddIn.cs,Initialize,The length of the statement  "            this.Application = this.GetHostItem<Microsoft.Office.Interop.Excel.Application>(typeof(Microsoft.Office.Interop.Excel.Application)' "Application"); " is 147.
Long Statement,VSTO_ApplyStylesToRanges,ThisAddIn,D:\research\architectureSmells\repos\asposecells_Aspose_Cells_NET\Plugins\Aspose.Cells Vs VSTO Spreadsheets\Code Comparison of Common Features\ApplyStylesToRanges\VSTO ApplyStylesToRanges\ThisAddIn.cs,InitializeControls,The length of the statement  "            this.CustomTaskPanes = Globals.Factory.CreateCustomTaskPaneCollection(null' null' "CustomTaskPanes"' "CustomTaskPanes"' this); " is 126.
Magic Number,VSTO_ApplyStylesToRanges,ThisAddIn,D:\research\architectureSmells\repos\asposecells_Aspose_Cells_NET\Plugins\Aspose.Cells Vs VSTO Spreadsheets\Code Comparison of Common Features\ApplyStylesToRanges\VSTO ApplyStylesToRanges\ThisAddIn.cs,ThisAddIn_Startup,The following statement contains a magic number: style.Font.Size = 12;
