Implementation smell,Namespace,Class,File,Method,Description
Magic Number,CCMTests,ConfigFileTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\ConfigFileTests.cs,TestConfigFileThatHasNoFileExtensionGetsDefaultCsAndCpp,The following statement contains a magic number: Assert.AreEqual(".hpp"' file.SupportedExtensions[3]);
Magic Number,CCMTests,ConfigFileTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\ConfigFileTests.cs,TestConfigFileThatHasNoFileExtensionGetsDefaultCsAndCpp,The following statement contains a magic number: Assert.AreEqual(".c"' file.SupportedExtensions[4]);
Magic Number,CCMTests,ConfigFileTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\ConfigFileTests.cs,TestConfigFileThatHasNoFileExtensionGetsDefaultCsAndCpp,The following statement contains a magic number: Assert.AreEqual(".js"' file.SupportedExtensions[5]);
Magic Number,CCMTests,ConfigFileTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\ConfigFileTests.cs,TestConfigFileThatHasNoFileExtensionGetsDefaultCsAndCpp,The following statement contains a magic number: Assert.AreEqual(".ts"' file.SupportedExtensions[6]);
Magic Number,CCMTests,ConfigFileTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\ConfigFileTests.cs,TestConfigFileThatAddsHppExtensionIsRecognizedAsSupported,The following statement contains a magic number: Assert.AreEqual(2' file.SupportedExtensions.Count);
Magic Number,CCMTests,DriverTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\DriverTests.cs,ExcludedFunctionIsExcluded,The following statement contains a magic number: Assert.AreEqual(2' driver.Metrics.Count);
Magic Number,CCMTests,FileAnalyzerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\FileAnalyzerTests.cs,Setup,The following statement contains a magic number: this.listener = new SortedListener(100' new List<string>()' 0);
Magic Number,CCMTests,FileAnalyzerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\FileAnalyzerTests.cs,TestEndLineNumberIsSameAssEndOfFunction,The following statement contains a magic number: Assert.AreEqual(2' this.listener.Metrics[0].StartLineNumber);
Magic Number,CCMTests,FileAnalyzerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\FileAnalyzerTests.cs,TestEndLineNumberIsSameAssEndOfFunction,The following statement contains a magic number: Assert.AreEqual(3' this.listener.Metrics[0].EndLineNumber);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,ReportedCppErrors,The following statement contains a magic number: Assert.AreEqual (4' collector.Collection.Count);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,ReportedCppErrors,The following statement contains a magic number: Assert.AreEqual(6' IntegrationTests.GetComplexityFromCollection("DllMain"' collector.Collection));
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,ReportedCppErrors,The following statement contains a magic number: Assert.AreEqual(4' IntegrationTests.GetComplexityFromCollection("test::testing"' collector.Collection));
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,ReportedCppErrors,The following statement contains a magic number: Assert.AreEqual(2' IntegrationTests.GetComplexityFromCollection("AssertWinFile"' collector.Collection));
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,CxxMocksTests,The following statement contains a magic number: Assert.AreEqual (9' collector.Collection.Count);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,IOTest,The following statement contains a magic number: Assert.AreEqual(17' collector.Collection.Count);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TrendLogTest,The following statement contains a magic number: Assert.AreEqual(15' collector.Metrics["Log::Write(string text)"].StartLineNumber);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TrendLogTest,The following statement contains a magic number: Assert.AreEqual(17' collector.Metrics["Log::Write(string text)"].EndLineNumber);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestSuppressMethodSignature,The following statement contains a magic number: Assert.AreEqual(3' collector.Collection["InstrumentWndProc(WPARAM wParam)"]);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestSuppressMethodSignature,The following statement contains a magic number: Assert.AreEqual(5' collector.Collection["InstrumentWndProc2(WPARAM wParam)"]);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestSuppressMethodSignature,The following statement contains a magic number: Assert.AreEqual(3' collector.Collection["InstrumentWndProc"]);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestSuppressMethodSignature,The following statement contains a magic number: Assert.AreEqual(5' collector.Collection["InstrumentWndProc2"]);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,ValianTest,The following statement contains a magic number: Assert.AreEqual(3' collector.Collection.Count);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,ValianTest,The following statement contains a magic number: Assert.AreEqual(3' IntegrationTests.GetComplexityFromCollection("InstrumentWndProc"' collector.Collection));
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,ValianTest,The following statement contains a magic number: Assert.AreEqual(5' IntegrationTests.GetComplexityFromCollection("InstrumentWndProc2"' collector.Collection));
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,ValianTest,The following statement contains a magic number: Assert.AreEqual(22' IntegrationTests.GetComplexityFromCollection("SmpEditFrameProc"' collector.Collection));
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestJavascriptFileContainsAllFunctions,The following statement contains a magic number: SortedListener listener = new SortedListener(10' new List<string>()' 0);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestJavascriptFileContainsAllFunctions,The following statement contains a magic number: Assert.AreEqual(10' listener.Metrics.Count);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestJavascriptFileContainsAllFunctions,The following statement contains a magic number: Assert.AreEqual(6' IntegrationTests.GetByName(listener.Metrics' "gcd(segmentA'segmentB)").CCM);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestJavascriptFileContainsAllFunctions,The following statement contains a magic number: Assert.AreEqual(2' IntegrationTests.GetByName(listener.Metrics' "function(monkey)").CCM);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestJavascriptFileContainsAllFunctions,The following statement contains a magic number: Assert.AreEqual(2' IntegrationTests.GetByName(listener.Metrics' "localFunction1()").CCM);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestJavascriptFileContainsAllFunctions,The following statement contains a magic number: Assert.AreEqual(4' IntegrationTests.GetByName(listener.Metrics' "outerFunction1()").CCM);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestTypescriptFileIsCorrectlyParsed,The following statement contains a magic number: SortedListener listener = new SortedListener(10' new List<string>()' 0);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestTypescriptFileIsCorrectlyParsed,The following statement contains a magic number: Assert.AreEqual(3' listener.Metrics.Count);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestCStyleFuncDecl,The following statement contains a magic number: SortedListener listener = new SortedListener(10' new List<string>()' 0);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestCStyleFuncDecl,The following statement contains a magic number: Assert.AreEqual(3' listener.Metrics.Count);
Magic Number,CCMTests,IntegrationTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\IntegrationTests.cs,TestFileWithTabAfterEndif,The following statement contains a magic number: SortedListener listener = new SortedListener(10' new List<string>()' 0);
Magic Number,CCMTests,LookAheadLangParserTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\LookAheadLangParserTests.cs,MultiPeek,The following statement contains a magic number: Assert.AreEqual("brown"' parser.PeekNextKeyword(2));
Magic Number,CCMTests,LookAheadLangParserTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\LookAheadLangParserTests.cs,MultiPeek,The following statement contains a magic number: Assert.AreEqual("dog"' parser.PeekNextKeyword(3));
Magic Number,CCMTests,LookAheadLangParserTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\LookAheadLangParserTests.cs,MultiPeekWithNext,The following statement contains a magic number: Assert.AreEqual("brown"' parser.PeekNextKeyword(2));
Magic Number,CCMTests,LookAheadLangParserTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\LookAheadLangParserTests.cs,MultiPeekWithNext,The following statement contains a magic number: Assert.AreEqual("dog"' parser.PeekNextKeyword(3));
Magic Number,CCMTests,ProgramTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\ProgramTests.cs,TestFolderArgumentCreatesDefaultSettings,The following statement contains a magic number: Assert.AreEqual(30' config.NumMetrics);
Magic Number,CCMTests,ProgramTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\ProgramTests.cs,TestCreateNumMetricsFromArgs,The following statement contains a magic number: Assert.AreEqual(15' config.NumMetrics);
Magic Number,CCMTests,ProgramTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\ProgramTests.cs,TestCreateConfigUsingThresholdArgument,The following statement contains a magic number: Assert.AreEqual(10' config.Threshold);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,SingleItemStored,The following statement contains a magic number: l.OnMetric(new ccMetric("a.cpp"' "Foo::Bar"' 3' 0)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,SingleItemStored,The following statement contains a magic number: Assert.AreEqual(3' l.Metrics[0].CCM);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,CanContainMultipleMetricsWithSameCCM,The following statement contains a magic number: SortedListener l = new SortedListener(2' new List<string>()' 0);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,CanContainMultipleMetricsWithSameCCM,The following statement contains a magic number: l.OnMetric(new ccMetric("a.cpp"' "Foo::Bar"' 3' 0)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,CanContainMultipleMetricsWithSameCCM,The following statement contains a magic number: l.OnMetric(new ccMetric("b.cpp"' "Foo::Bar2"' 3' 0)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,CanContainMultipleMetricsWithSameCCM,The following statement contains a magic number: Assert.AreEqual(2' l.Metrics.Count);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,CanContainMultipleMetricsWithSameCCM,The following statement contains a magic number: Assert.AreEqual(3' l.Metrics[0].CCM);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,CanContainMultipleMetricsWithSameCCM,The following statement contains a magic number: Assert.AreEqual(3' l.Metrics[1].CCM);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,MultiItemsAreSorted,The following statement contains a magic number: SortedListener l = new SortedListener(3' new List<string>()' 0);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,MultiItemsAreSorted,The following statement contains a magic number: l.OnMetric(new ccMetric("a.cpp"' "Foo::Bar3"' 3' 0)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,MultiItemsAreSorted,The following statement contains a magic number: l.OnMetric(new ccMetric("a.cpp"' "Foo::Bar7"' 7' 0)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,MultiItemsAreSorted,The following statement contains a magic number: Assert.AreEqual(7' l.Metrics[0].CCM);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,MultiItemsAreSorted,The following statement contains a magic number: Assert.AreEqual(3' l.Metrics[1].CCM);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,MultiItemsAreSorted,The following statement contains a magic number: Assert.AreEqual("Foo::Bar1"' l.Metrics[2].Unit);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,MultiItemsAreSorted,The following statement contains a magic number: Assert.AreEqual(1' l.Metrics[2].CCM);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestExcludes,The following statement contains a magic number: SortedListener l = new SortedListener(3' ignores' 0);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestExcludes,The following statement contains a magic number: l.OnMetric(new ccMetric("a.cpp"' "Foo(int j)"' 2' 0)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestExcludes,The following statement contains a magic number: l.OnMetric(new ccMetric("a.cpp"' "Bar(double d' X& x)"' 3' 0)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,ExhaustedBufferHasCorrectItems,The following statement contains a magic number: SortedListener l = new SortedListener(3' new List<string>()' 0);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,ExhaustedBufferHasCorrectItems,The following statement contains a magic number: l.OnMetric(new ccMetric("a.cpp"' "Foo::Bar3"' 3' 0)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,ExhaustedBufferHasCorrectItems,The following statement contains a magic number: l.OnMetric(new ccMetric("a.cpp"' "Foo::Bar7"' 7' 0)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,ExhaustedBufferHasCorrectItems,The following statement contains a magic number: l.OnMetric(new ccMetric("a.cpp"' "Foo::Bar9"' 9' 0)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,ExhaustedBufferHasCorrectItems,The following statement contains a magic number: Assert.AreEqual(l.Metrics.Count' 3);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,ExhaustedBufferHasCorrectItems,The following statement contains a magic number: Assert.AreEqual(9' l.Metrics[0].CCM);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,ExhaustedBufferHasCorrectItems,The following statement contains a magic number: Assert.AreEqual(7' l.Metrics[1].CCM);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,ExhaustedBufferHasCorrectItems,The following statement contains a magic number: Assert.AreEqual("Foo::Bar3"' l.Metrics[2].Unit);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,ExhaustedBufferHasCorrectItems,The following statement contains a magic number: Assert.AreEqual(3' l.Metrics[2].CCM);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,ExhaustedBufferHasCorrectItems,The following statement contains a magic number: Assert.AreEqual(3' l.Metrics[2].CCM);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestMultipleItemsSameName,The following statement contains a magic number: SortedListener l = new SortedListener(10' new List<string>()' 0);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestMultipleItemsSameName,The following statement contains a magic number: l.OnMetric(new ccMetric("a.cpp"' "Foo::Bar"' 3' 0)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestMultipleItemsSameName,The following statement contains a magic number: l.OnMetric(new ccMetric("a.cpp"' "Foo::Bar"' 7' 0)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestMultipleItemsSameName,The following statement contains a magic number: Assert.AreEqual(l.Metrics.Count' 3);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestMultipleItemsSameName,The following statement contains a magic number: Assert.AreEqual(7' l.Metrics[0].CCM);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestMultipleItemsSameName,The following statement contains a magic number: Assert.AreEqual(3' l.Metrics[1].CCM);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestMultipleItemsSameName,The following statement contains a magic number: Assert.AreEqual("Foo::Bar"' l.Metrics[2].Unit);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestMultipleItemsSameName,The following statement contains a magic number: Assert.AreEqual(1' l.Metrics[2].CCM);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestNoMetricsLeftAfterClear,The following statement contains a magic number: SortedListener l = new SortedListener(2' new List<string>()' 0);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestNoMetricsLeftAfterClear,The following statement contains a magic number: l.OnMetric(new ccMetric("a.cpp"' "Foo::Bar"' 3' 0)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestNoMetricsLeftAfterClear,The following statement contains a magic number: l.OnMetric(new ccMetric("b.cpp"' "Foo::Bar2"' 3' 0)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestNoMetricsLeftAfterClear,The following statement contains a magic number: Assert.AreEqual(2' l.Metrics.Count);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestIgnoresMetricBelowThreshold,The following statement contains a magic number: SortedListener l = new SortedListener(2' new List<string>()' 10);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestIgnoresMetricBelowThreshold,The following statement contains a magic number: SortedListener l = new SortedListener(2' new List<string>()' 10);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestIgnoresMetricBelowThreshold,The following statement contains a magic number: l.OnMetric(new ccMetric("a.cpp"' "Foo::Bar"' 3' null)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestIgnoresMetricBelowThreshold,The following statement contains a magic number: l.OnMetric(new ccMetric("b.cpp"' "Foo::Bar2"' 10' null)' null);
Magic Number,CCMTests,SortedListenerTests,D:\research\architectureSmells\repos\jonasblunck_ccm\source\CCMTests\SortedListenerTests.cs,TestIgnoresMetricBelowThreshold,The following statement contains a magic number: Assert.AreEqual(10' l.Metrics[0].CCM);
