Implementation smell,Namespace,Class,File,Method,Description
Long Identifier,NbfcCli.NbfcService,FanControlInfo,C:\repos\hirschmann_nbfc\Core\NbfcCli\Service References\NbfcService\Reference.cs,,The length of the parameter TemperatureSourceDisplayNameField is 33.
Magic Number,NbfcCli.CommandLineOptions,HelpGenerator<T>,C:\repos\hirschmann_nbfc\Core\NbfcCli\CommandLineOptions\HelpGenerator.cs,HelpGenerator,The following statement contains a magic number: this.DescriptionDistance = 25;
Magic Number,NbfcCli,Program,C:\repos\hirschmann_nbfc\Core\NbfcCli\Program.cs,ParseArgs,The following statement contains a magic number: helpGen.DescriptionDistance = 25;
