Design smell,Namespace,Class,File,Cause
Cyclic Hierarchy,StagWare.BiosInfo,BiosInfo,F:\newReposMay17\hirschmann_nbfc\Core\StagWare.BiosInfo\BiosInfo.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: BiosInfoLinux
Cyclic Hierarchy,StagWare.BiosInfo,BiosInfo,F:\newReposMay17\hirschmann_nbfc\Core\StagWare.BiosInfo\BiosInfo.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: BiosInfoWindows
