Namespace,Type,Method,LOC,CC,PC
StagWare.FanControl.Service,FanControlService,FanControlService,14,2,0
StagWare.FanControl.Service,FanControlService,SetTargetFanSpeed,15,3,2
StagWare.FanControl.Service,FanControlService,GetFanControlInfo,34,4,0
StagWare.FanControl.Service,FanControlService,Start,37,7,1
StagWare.FanControl.Service,FanControlService,Stop,8,2,0
StagWare.FanControl.Service,FanControlService,SetConfig,20,4,1
StagWare.FanControl.Service,FanControlService,GetConfigNames,4,1,0
StagWare.FanControl.Service,FanControlService,GetRecommendedConfigs,4,1,0
StagWare.FanControl.Service,FanControlService,Dispose,12,3,0
StagWare.FanControl.Service,FanControlService,Pause,6,2,0
StagWare.FanControl.Service,FanControlService,Continue,15,2,0
StagWare.FanControl.Service,FanControlService,SaveSettings,10,1,0
StagWare.FanControl.Service,FanControlService,TryInitializeFanControl,33,4,2
StagWare.FanControl.Service,FanControlService,InitializeFanSpeedSteps,9,2,1
StagWare.FanControl.Service,FanControlService,TryLoadConfig,15,2,2
StagWare.FanControl.Service,IFanControlService,SetTargetFanSpeed,0,1,2
StagWare.FanControl.Service,IFanControlService,GetFanControlInfo,0,1,0
StagWare.FanControl.Service,IFanControlService,Start,0,1,1
StagWare.FanControl.Service,IFanControlService,Stop,0,1,0
StagWare.FanControl.Service,IFanControlService,SetConfig,0,1,1
StagWare.FanControl.Service,IFanControlService,GetConfigNames,0,1,0
StagWare.FanControl.Service,IFanControlService,GetRecommendedConfigs,0,1,0
StagWare,ServiceSettings,ServiceSettings,3,1,0
