Design smell,Namespace,Class,File,Cause
Imperative Abstraction,GenericMatrix,Matrix,C:\repos\Stefanpu13_TelerikAcademyRepository\C# Programming\C#Part3-OOP\2. Defining Classes - Part 2\2.3 GenericMatrix\Matrix.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: ToString
Unutilized Abstraction,GenericMatrix,SimpleArithmeticOperations,C:\repos\Stefanpu13_TelerikAcademyRepository\C# Programming\C#Part3-OOP\2. Defining Classes - Part 2\2.3 GenericMatrix\SimpleAritmeticOperations.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
