Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Message,0,1,2,0,1,16,1,0,0,0,0,2
SimpleMutex,0,4,1,0,4,23,4,0,0,0,0,1
TunnelInfo,1,1,2,0,1,18,1,0,0,0,0,0
ExtensionMethods,0,5,0,0,5,72,13,0,0,0,0,0
PwUtils,0,1,0,0,1,8,1,0,0,0,0,1
IMessageHandler,0,6,0,0,0,11,6,1,0,0,2,2
IServiceBinding,0,6,1,0,0,13,6,1,0,0,1,2
DefaultMessageHandler,5,9,0,0,7,97,17,0,1,0.81,5,2
LocalServiceBinding,1,7,1,0,7,51,8,0,1,0.57,2,1
Tunnel,8,7,4,0,4,94,10,0,0,0.71,3,5
TunnelManager,2,6,0,0,5,34,6,0,0,0,3,1
Program,0,1,0,0,0,7,1,0,0,0,1,0
Test,0,5,0,0,4,30,6,0,0,0,1,1
