Method,LOC,CC,PC
PrestaSharpDeserializer:PrestaSharpDeserializer,3,1,0
PrestaSharpDeserializer:Deserialize,21,4,1
PrestaSharpDeserializer:RemoveNamespace,10,4,1
PrestaSharpDeserializer:Map,118,28,2
PrestaSharpDeserializer:TryGetFromString,14,2,3
PrestaSharpDeserializer:PopulateListFromElements,6,2,3
PrestaSharpDeserializer:HandleListDerivative,35,7,4
PrestaSharpDeserializer:CreateAndMap,12,3,2
PrestaSharpDeserializer:GetValueFromXml,17,5,3
PrestaSharpDeserializer:GetElementByName,22,6,2
PrestaSharpDeserializer:GetAttributeByName,19,5,2
PrestaSharpTextErrorDeserializer:Deserialize,3,1,1
address:address,2,1,0
combination:combination,3,1,0
cart:cart,3,1,0
cart_row:cart_row,2,1,0
carrier:carrier,3,1,0
customer_thread:customer_thread,3,1,0
customer_message:customer_message,2,1,0
order_carrier:order_carrier,2,1,0
order_cart_rule:order_cart_rule,2,1,0
order_payment:order_payment,2,1,0
specific_price_rule:specific_price_rule,4,1,0
state:state,2,1,0
tax:tax,3,1,0
tax_rule:tax_rule,2,1,0
warehouse:warehouse,2,1,0
zone:zone,2,1,0
guest:guest,2,1,0
tax_rule_group:tax_rule_group,2,1,0
order_state:order_state,4,1,0
currency:currency,2,1,0
order_row:order_row,2,1,0
order:order,3,1,0
country:country,3,1,0
customer:customer,3,1,0
specific_price:specific_price,4,1,0
supplier:supplier,6,1,0
product_feature_value:product_feature_value,3,1,0
group:group,3,1,0
product_feature:product_feature,3,1,0
product_option:product_option,5,1,0
language:language,2,1,0
category:category,9,1,0
category:AddName,6,1,1
category:AddLinkRewrite,6,1,1
category:AddDescription,5,1,1
category:AddMetaTitle,5,1,1
category:AddMetaDescription,5,1,1
category:AddMetaKeywords,5,1,1
image:image,2,1,0
manufacturer:manufacturer,8,1,0
product:product,12,1,0
product:AddLinkRewrite,4,1,1
product:AddName,4,1,1
product_option_value:product_option_value,3,1,0
stock_available:stock_available,2,1,0
tag:tag,2,1,0
shop:shop,2,1,0
AssociationsCustomerThread:AssociationsCustomerThread,3,1,0
AssociationsCombination:AssociationsCombination,4,1,0
AssociationsCustomer:AssociationsCustomer,3,1,0
AssociationsWarehouse:AssociationsWarehouse,5,1,0
category:category,2,1,0
category:category,2,1,1
AssociationsProductOption:AssociationsProductOption,3,1,0
AssociationsOrder:AssociationsOrder,3,1,0
AssociationsCart:AssociationsCart,3,1,0
tag:tag,2,1,0
tag:tag,2,1,1
GenericAssociation:GenericAssociation,2,1,0
GenericAssociation:GenericAssociation,3,1,1
AssociationsCategory:AssociationsCategory,4,1,0
AssociationsManufacturer:AssociationsManufacturer,3,1,0
AssociationsProduct:AssociationsProduct,11,1,0
language:language,2,1,0
language:language,4,1,2
declination:Equals,3,1,1
declination:GetHashCode,3,1,0
AddressFactory:AddressFactory,2,1,3
AddressFactory:Get,4,1,1
AddressFactory:Add,10,1,1
AddressFactory:Update,4,1,1
AddressFactory:Delete,4,1,1
AddressFactory:Delete,3,1,1
AddressFactory:GetIds,4,1,0
AddressFactory:GetByFilter,4,1,3
AddressFactory:GetIdsByFilter,6,1,3
AddressFactory:GetAll,3,1,0
AddressFactory:AddList,9,2,1
CategoryFactory:CategoryFactory,2,1,3
CategoryFactory:Get,4,1,1
CategoryFactory:Add,10,1,1
CategoryFactory:Update,4,1,1
CategoryFactory:Delete,4,1,1
CategoryFactory:Delete,3,1,1
CategoryFactory:GetIds,4,1,0
CategoryFactory:GetByFilter,4,1,3
CategoryFactory:GetIdsByFilter,6,1,3
CategoryFactory:GetAll,3,1,0
CategoryFactory:AddList,9,2,1
CombinationFactory:CombinationFactory,2,1,3
CombinationFactory:Get,4,1,1
CombinationFactory:Add,10,1,1
CombinationFactory:Update,4,1,1
CombinationFactory:Delete,4,1,1
CombinationFactory:Delete,3,1,1
CombinationFactory:GetIds,4,1,0
CombinationFactory:GetByFilter,4,1,3
CombinationFactory:GetIdsByFilter,6,1,3
CombinationFactory:GetAll,3,1,0
CombinationFactory:AddList,9,2,1
CartFactory:CartFactory,2,1,3
CartFactory:Get,4,1,1
CartFactory:Add,10,1,1
CartFactory:Update,4,1,1
CartFactory:Delete,4,1,1
CartFactory:Delete,3,1,1
CartFactory:GetIds,4,1,0
CartFactory:GetByFilter,4,1,3
CartFactory:GetIdsByFilter,6,1,3
CartFactory:GetAll,3,1,0
CartFactory:AddList,9,2,1
CarrierFactory:CarrierFactory,2,1,3
CarrierFactory:Get,4,1,1
CarrierFactory:Add,10,1,1
CarrierFactory:Update,4,1,1
CarrierFactory:Delete,4,1,1
CarrierFactory:Delete,3,1,1
CarrierFactory:GetIds,4,1,0
CarrierFactory:GetByFilter,4,1,3
CarrierFactory:GetIdsByFilter,6,1,3
CarrierFactory:GetAll,3,1,0
CarrierFactory:AddList,9,2,1
CustomerThreadFactory:CustomerThreadFactory,2,1,3
CustomerThreadFactory:Get,4,1,1
CustomerThreadFactory:Add,10,1,1
CustomerThreadFactory:Update,4,1,1
CustomerThreadFactory:Delete,4,1,1
CustomerThreadFactory:Delete,3,1,1
CustomerThreadFactory:GetIds,4,1,0
CustomerThreadFactory:GetByFilter,4,1,3
CustomerThreadFactory:GetIdsByFilter,6,1,3
CustomerThreadFactory:GetAll,3,1,0
CustomerThreadFactory:AddList,9,2,1
CustomerMessageFactory:CustomerMessageFactory,2,1,3
CustomerMessageFactory:Get,4,1,1
CustomerMessageFactory:Add,10,1,1
CustomerMessageFactory:Update,4,1,1
CustomerMessageFactory:Delete,4,1,1
CustomerMessageFactory:Delete,3,1,1
CustomerMessageFactory:GetIds,4,1,0
CustomerMessageFactory:GetByFilter,4,1,3
CustomerMessageFactory:GetIdsByFilter,6,1,3
CustomerMessageFactory:GetAll,3,1,0
CustomerMessageFactory:AddList,9,2,1
OrderCarrierFactory:OrderCarrierFactory,2,1,3
OrderCarrierFactory:Get,4,1,1
OrderCarrierFactory:Add,10,1,1
OrderCarrierFactory:Update,4,1,1
OrderCarrierFactory:Delete,4,1,1
OrderCarrierFactory:Delete,3,1,1
OrderCarrierFactory:GetIds,4,1,0
OrderCarrierFactory:GetByFilter,4,1,3
OrderCarrierFactory:GetIdsByFilter,6,1,3
OrderCarrierFactory:GetAll,3,1,0
OrderCarrierFactory:AddList,9,2,1
OrderCartRuleFactory:OrderCartRuleFactory,2,1,3
OrderCartRuleFactory:Get,4,1,1
OrderCartRuleFactory:Add,10,1,1
OrderCartRuleFactory:Update,4,1,1
OrderCartRuleFactory:Delete,4,1,1
OrderCartRuleFactory:Delete,3,1,1
OrderCartRuleFactory:GetIds,4,1,0
OrderCartRuleFactory:GetByFilter,4,1,3
OrderCartRuleFactory:GetIdsByFilter,6,1,3
OrderCartRuleFactory:GetAll,3,1,0
OrderCartRuleFactory:AddList,9,2,1
OrderHistoryFactory:OrderHistoryFactory,2,1,3
OrderHistoryFactory:Get,4,1,1
OrderHistoryFactory:Add,10,1,1
OrderHistoryFactory:Update,4,1,1
OrderHistoryFactory:Delete,4,1,1
OrderHistoryFactory:Delete,3,1,1
OrderHistoryFactory:GetIds,4,1,0
OrderHistoryFactory:GetByFilter,4,1,3
OrderHistoryFactory:GetIdsByFilter,6,1,3
OrderHistoryFactory:GetAll,3,1,0
OrderHistoryFactory:AddList,9,2,1
OrderPaymentFactory:OrderPaymentFactory,2,1,3
OrderPaymentFactory:Get,4,1,1
OrderPaymentFactory:Add,10,1,1
OrderPaymentFactory:Update,4,1,1
OrderPaymentFactory:Delete,4,1,1
OrderPaymentFactory:Delete,3,1,1
OrderPaymentFactory:GetIds,4,1,0
OrderPaymentFactory:GetByFilter,4,1,3
OrderPaymentFactory:GetIdsByFilter,6,1,3
OrderPaymentFactory:GetAll,3,1,0
OrderPaymentFactory:AddList,9,2,1
ProductSupplierFactory:ProductSupplierFactory,2,1,3
ProductSupplierFactory:Get,4,1,1
ProductSupplierFactory:Add,10,1,1
ProductSupplierFactory:Update,4,1,1
ProductSupplierFactory:Delete,4,1,1
ProductSupplierFactory:Delete,3,1,1
ProductSupplierFactory:GetIds,4,1,0
ProductSupplierFactory:GetByFilter,4,1,3
ProductSupplierFactory:GetIdsByFilter,6,1,3
ProductSupplierFactory:GetAll,3,1,0
ProductSupplierFactory:AddList,9,2,1
SpecificPriceRuleFactory:SpecificPriceRuleFactory,2,1,3
SpecificPriceRuleFactory:Get,4,1,1
SpecificPriceRuleFactory:Add,10,1,1
SpecificPriceRuleFactory:Update,4,1,1
SpecificPriceRuleFactory:Delete,4,1,1
SpecificPriceRuleFactory:Delete,3,1,1
SpecificPriceRuleFactory:GetIds,4,1,0
SpecificPriceRuleFactory:GetByFilter,4,1,3
SpecificPriceRuleFactory:GetIdsByFilter,6,1,3
SpecificPriceRuleFactory:GetAll,3,1,0
SpecificPriceRuleFactory:AddList,9,2,1
StateFactory:StateFactory,2,1,3
StateFactory:Get,4,1,1
StateFactory:Add,10,1,1
StateFactory:Update,4,1,1
StateFactory:Delete,4,1,1
StateFactory:Delete,3,1,1
StateFactory:GetIds,4,1,0
StateFactory:GetByFilter,4,1,3
StateFactory:GetIdsByFilter,6,1,3
StateFactory:GetAll,3,1,0
StateFactory:AddList,9,2,1
TaxFactory:TaxFactory,2,1,3
TaxFactory:Get,4,1,1
TaxFactory:Add,10,1,1
TaxFactory:Update,4,1,1
TaxFactory:Delete,4,1,1
TaxFactory:Delete,3,1,1
TaxFactory:GetIds,4,1,0
