Method,LOC,CC,PC
CompilationFailedException:CompilationFailedException,7,2,1
CompilationFailedException:FormatMessage,6,1,1
IViewCompiler:CompileAsync,0,1,1
IViewCompilerProvider:GetCompiler,0,1,0
MetadataReferenceFeatureProvider:PopulateFeature,23,6,2
MetadataReferenceFeatureProvider:CreateMetadataReference,8,1,1
RazorViewAttribute:RazorViewAttribute,4,1,2
RoslynCompilationContext:RoslynCompilationContext,7,2,1
ViewsFeatureProvider:PopulateFeature,18,3,2
ViewsFeatureProvider:GetViewAttributes,12,3,1
ViewsFeatureProvider:GetFeatureAssembly,24,3,1
MvcRazorMvcBuilderExtensions:AddRazorOptions,12,3,2
MvcRazorMvcBuilderExtensions:AddTagHelpersAsServices,8,2,1
MvcRazorMvcBuilderExtensions:InitializeTagHelper,13,3,2
MvcRazorMvcCoreBuilderExtensions:AddRazorViewEngine,10,2,1
MvcRazorMvcCoreBuilderExtensions:AddRazorViewEngine,15,3,2
MvcRazorMvcCoreBuilderExtensions:AddRazorViewEngineFeatureProviders,14,4,1
MvcRazorMvcCoreBuilderExtensions:AddTagHelpersAsServices,8,2,1
MvcRazorMvcCoreBuilderExtensions:InitializeTagHelper,13,3,2
MvcRazorMvcCoreBuilderExtensions:AddRazorViewEngineServices,45,1,1
HelperResult:HelperResult,7,2,1
HelperResult:WriteTo,11,3,2
IRazorPage:ExecuteAsync,0,1,0
IRazorPage:EnsureRenderedBodyOrSections,0,1,0
IRazorPageActivator:Activate,0,1,2
IRazorPageFactoryProvider:CreateFactory,0,1,1
IRazorViewEngine:FindPage,0,1,2
IRazorViewEngine:GetPage,0,1,2
IRazorViewEngine:GetAbsolutePath,0,1,2
ITagHelperActivator:Create,0,1,1
ITagHelperFactory:CreateTagHelper,0,1,1
ITagHelperInitializer:Initialize,0,1,2
IViewLocationExpander:PopulateValues,0,1,1
IViewLocationExpander:ExpandViewLocations,0,1,2
LanguageViewLocationExpander:LanguageViewLocationExpander,2,1,0
LanguageViewLocationExpander:LanguageViewLocationExpander,3,1,1
LanguageViewLocationExpander:PopulateValues,8,2,1
LanguageViewLocationExpander:ExpandViewLocations,25,4,2
LanguageViewLocationExpander:ExpandViewLocationsCore,19,4,2
Resources:FormatArgumentCannotBeNullOrEmpty,0,1,0
Resources:FormatCompilationFailed,0,1,0
Resources:FormatFlushPointCannotBeInvoked,0,1,1
Resources:FormatLayoutCannotBeLocated,0,1,2
Resources:FormatLayoutCannotBeRendered,0,1,2
Resources:FormatRazorPage_ThereIsNoActiveWritingScopeToEnd,0,1,0
Resources:FormatRazorPage_CannotFlushWhileInAWritingScope,0,1,2
Resources:FormatRazorPage_MethodCannotBeCalled,0,1,2
Resources:FormatRenderBodyNotCalled,0,1,3
Resources:FormatSectionAlreadyDefined,0,1,1
Resources:FormatSectionAlreadyRendered,0,1,3
Resources:FormatSectionNotDefined,0,1,3
Resources:FormatSectionsNotRendered,0,1,3
Resources:FormatViewContextMustBeSet,0,1,2
Resources:FormatGeneratedCodeFileName,0,1,0
Resources:FormatRazorPage_InvalidTagHelperIndexerAssignment,0,1,3
Resources:FormatCouldNotResolveApplicationRelativeUrl_TagHelper,0,1,6
Resources:FormatLayoutHasCircularReference,0,1,2
Resources:FormatCompilation_DependencyContextIsNotSpecified,0,1,2
Resources:FormatViewLocationFormatsIsRequired,0,1,1
Resources:FormatRazorPage_NestingAttributeWritingScopesNotSupported,0,1,0
Resources:FormatFileProvidersAreRequired,0,1,3
Resources:FormatRazorProject_PathMustStartWithForwardSlash,0,1,0
Resources:FormatPropertyMustBeSet,0,1,2
Resources:FormatRazorViewCompiler_ViewPathsDifferOnlyInCase,0,1,0
Resources:GetString,12,3,2
RazorPage:RenderBody,9,2,0
RazorPage:IgnoreBody,3,1,0
RazorPage:DefineSection,15,4,2
RazorPage:IsSectionDefined,8,2,1
RazorPage:RenderSection,7,2,1
RazorPage:RenderSection,9,2,2
RazorPage:RenderSectionAsync,7,2,1
RazorPage:RenderSectionAsync,8,2,2
RazorPage:RenderSectionAsyncCore,29,3,2
RazorPage:IgnoreSection,19,4,1
RazorPage:EnsureRenderedBodyOrSections,31,4,0
RazorPage:BeginContext,16,2,3
RazorPage:EndContext,13,2,0
RazorPage:EnsureMethodCanBeInvoked,6,2,1
RazorPageActivator:RazorPageActivator,12,1,6
RazorPageActivator:Activate,28,4,2
RazorPageBase:ExecuteAsync,0,1,0
RazorPageBase:InvalidTagHelperIndexerAssignment,6,1,3
RazorPageBase:CreateTagHelper,3,1,0
RazorPageBase:StartTagHelperWritingScope,12,2,1
RazorPageBase:EndTagHelperWritingScope,14,2,0
RazorPageBase:BeginWriteTagHelperAttribute,14,3,0
RazorPageBase:EndWriteTagHelperAttribute,12,2,0
RazorPageBase:PushWriter,8,2,1
RazorPageBase:PopWriter,4,1,0
RazorPageBase:Href,13,3,1
RazorPageBase:DefineSection,0,1,2
RazorPageBase:DefineSection,15,4,2
RazorPageBase:Write,32,4,1
RazorPageBase:Write,11,2,1
RazorPageBase:WriteLiteral,7,2,1
RazorPageBase:WriteLiteral,6,2,1
RazorPageBase:BeginWriteAttribute,17,4,6
RazorPageBase:WriteAttributeValue,31,6,6
RazorPageBase:EndWriteAttribute,6,2,0
RazorPageBase:BeginAddHtmlAttributeValues,7,1,4
RazorPageBase:AddHtmlAttributeValue,44,6,6
RazorPageBase:EndAddHtmlAttributeValues,10,2,1
RazorPageBase:FlushAsync,18,3,0
RazorPageBase:SetAntiforgeryCookieAndHeader,5,1,0
RazorPageBase:WriteUnprefixedAttributeValue,20,2,2
RazorPageBase:WritePositionTaggedLiteral,5,1,2
RazorPageBase:BeginContext,0,1,3
RazorPageBase:EndContext,0,1,0
RazorPageBase:IsBoolFalseOrNullValue,5,1,2
RazorPageBase:IsBoolTrueWithEmptyPrefixValue,5,1,2
RazorPageBase:EnsureRenderedBodyOrSections,0,1,0
AttributeInfo:AttributeInfo,9,1,6
TagHelperAttributeInfo:TagHelperAttributeInfo,7,1,4
TagHelperScopeInfo:TagHelperScopeInfo,5,1,3
RazorPageFactoryResult:RazorPageFactoryResult,4,1,2
RazorPageResult:RazorPageResult,13,3,2
RazorPageResult:RazorPageResult,13,3,2
RazorView:RazorView,32,7,6
RazorView:RenderAsync,13,2,1
RazorView:RenderPageAsync,39,3,3
RazorView:RenderPageCoreAsync,13,1,2
RazorView:RenderViewStartsAsync,31,4,1
RazorView:RenderLayoutAsync,65,7,2
RazorView:GetLayoutPage,24,5,3
RazorViewEngine:RazorViewEngine,22,3,7
RazorViewEngine:GetNormalizedRouteValue,0,1,2
RazorViewEngine:FindPage,25,5,2
RazorViewEngine:GetPage,21,4,2
RazorViewEngine:FindView,17,4,3
RazorViewEngine:GetView,13,3,3
RazorViewEngine:LocatePageFromPath,25,4,3
RazorViewEngine:LocatePageFromViewLocations,45,5,3
RazorViewEngine:GetAbsolutePath,26,5,2
RazorViewEngine:GetViewLocationFormats,21,2,1
RazorViewEngine:OnCacheMiss,38,6,2
RazorViewEngine:CreateCacheResult,26,5,3
RazorViewEngine:GetViewStartPages,23,5,2
RazorViewEngine:CreateViewEngineResult,15,3,2
RazorViewEngine:IsApplicationRelativePath,4,1,1
RazorViewEngine:IsRelativePath,5,1,1
TagHelperInitializer<TTagHelper>:TagHelperInitializer,7,2,1
TagHelperInitializer<TTagHelper>:Initialize,11,3,2
ViewLocationExpanderContext:ViewLocationExpanderContext,16,3,6
CompilationFailedExceptionFactory:Create,19,2,2
CompilationFailedExceptionFactory:Create,38,4,4
CompilationFailedExceptionFactory:ReadContent,18,3,2
CompilationFailedExceptionFactory:GetDiagnosticMessage,11,1,1
CompilationFailedExceptionFactory:CreateDiagnosticMessage,12,1,2
CompilationFailedExceptionFactory:GetFilePath,7,2,2
CSharpCompiler:CSharpCompiler,5,1,2
CSharpCompiler:CreateSyntaxTree,5,1,1
CSharpCompiler:CreateCompilation,6,1,1
CSharpCompiler:GetDependencyContextCompilationOptions,12,3,0
CSharpCompiler:EnsureOptions,9,2,0
CSharpCompiler:GetCompilationOptions,38,4,2
CSharpCompiler:GetParseOptions,17,3,2
DefaultRazorPageFactoryProvider:DefaultRazorPageFactoryProvider,3,1,1
DefaultRazorPageFactoryProvider:CreateFactory,31,4,1
