Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ConcurrentLinkedQueue,2,3,1,0,3,81,12,0,0,0.17,0,1
VPath,9,40,1,5,40,463,88,0,0,0.94,0,0
TimeOut,5,4,0,0,3,46,8,0,0,0.25,0,1
AppThreadTaskMessager,0,1,0,0,1,16,3,0,0,0,1,1
AppThreadTask,0,1,0,0,0,4,1,0,0,0,0,1
AppThread,4,5,1,0,3,43,7,0,0,0.67,3,1
CommandHistory,3,7,1,0,0,44,8,0,0,0.38,0,1
ShellControl,2,9,4,0,5,130,13,0,0,0.72,2,1
CommandEnteredEventArgs,1,1,1,0,1,13,1,0,0,0,0,1
ShellTextBox,4,23,1,0,3,237,46,0,0,0.86,2,1
JsonProject,0,0,1,0,0,7,0,0,0,0,0,0
JsonProjectManager,0,0,0,0,0,3,0,0,0,0,0,0
TcpClientUtil,0,2,0,0,1,27,5,0,0,0,1,1
