Architecture smell,Project,Namespace,Cause
Feature Concentration,Hangfire.SqlServer.NetStandard,Hangfire.SqlServer,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Constants' SqlServerObjectsInstaller' SqlServerStorage' SqlServerStorageOptions' IPersistentJobQueue' SqlServerJobQueue' SqlServerJobQueueProvider' SqlServerWriteOnlyTransaction' IPersistentJobQueueMonitoringApi' IPersistentJobQueueProvider' PersistentJobQueueProviderCollection' SqlServerConnection' SqlServerFetchedJob' SqlServerMonitoringApi]' [CountersAggregator]' [EnqueuedAndFetchedCountDto' SqlServerJobQueueMonitoringApi]' [ExpirationManager' SqlServerDistributedLock]' [SqlServerDistributedLockException]. LCC (Lack of Component Cohesion) = 0.25
Feature Concentration,Hangfire.SqlServer.NetStandard,Hangfire.SqlServer.Entities,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JobParameter]' [Server]' [ServerData]' [SqlHash]' [SqlJob]' [SqlState]. LCC (Lack of Component Cohesion) = 1
