Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AspNetCoreJobActivator,1,3,0,0,3,23,4,0,1,0,3,1
AspNetCoreJobActivatorScope,1,3,0,0,3,18,4,0,1,0,1,1
AspNetCoreLog,3,5,0,0,2,49,12,0,1,0.4,2,1
AspNetCoreLogProvider,1,2,0,0,2,14,3,0,1,0,2,1
AspNetCoreDashboardContext,0,1,1,0,1,14,2,0,1,-1,1,2
AspNetCoreDashboardContextExtensions,0,1,0,0,1,13,3,0,0,-1,2,0
AspNetCoreDashboardRequest,1,3,5,0,3,31,4,0,1,0.67,1,0
AspNetCoreDashboardResponse,1,3,3,0,3,37,4,0,1,0,1,0
AspNetCoreDashboardMiddleware,4,2,0,0,2,40,9,0,0,0,4,0
HangfireApplicationBuilderExtensions,0,3,0,0,2,39,7,0,0,-1,4,0
HangfireServiceCollectionExtensions,1,2,0,0,1,55,5,0,0,0,9,0
