Namespace,Type,Method,LOC,CC,PC
EasyImgur.APIResponses,TokenResponse,TokenResponse,4,1,0
EasyImgur.APIResponses,BaseReponseErrorConverter,CanConvert,3,1,1
EasyImgur.APIResponses,BaseReponseErrorConverter,ReadJson,21,3,4
EasyImgur.APIResponses,BaseReponseErrorConverter,WriteJson,3,1,3
EasyImgur.APIResponses,BaseResponseError,BaseResponseError,1,1,0
EasyImgur.APIResponses,BaseResponseError,BaseResponseError,3,1,1
EasyImgur,AuthorizeForm,AuthorizeForm,3,1,0
EasyImgur,AuthorizeForm,buttonOK_Click,8,1,2
EasyImgur,AuthorizeForm,buttonCancel_Click,3,1,2
EasyImgur,AuthorizeForm,AccountCredentialsForm_Load,6,1,2
EasyImgur,AuthorizeForm,Dispose,7,2,1
EasyImgur,AuthorizeForm,InitializeComponent,71,1,0
EasyImgur,Contributors,Contributors,31,1,0
EasyImgur,Contributor,ToString,6,2,0
EasyImgur,FileHelper,GZipWriteFile,9,1,2
EasyImgur,FileHelper,GZipReadFile,26,2,1
EasyImgur,FileHelper,PeekBytes,8,2,2
EasyImgur,Form1,Form1,19,3,2
EasyImgur,Form1,SyncClipboardSettingsContainerEnabledState,3,1,0
EasyImgur,Form1,InitializeEventHandlers,11,1,0
EasyImgur,Form1,ImplementPortableMode,12,2,0
EasyImgur,Form1,ShouldShowMessage,3,1,1
EasyImgur,Form1,singleInstance_ArgumentsReceived,82,13,2
EasyImgur,Form1,ShowBalloonTip,12,3,5
EasyImgur,Form1,ApplicationExit,6,2,2
EasyImgur,Form1,ObtainedAPIAuthorization,4,1,0
EasyImgur,Form1,RefreshedAPIAuthorization,5,2,0
EasyImgur,Form1,SetAuthorizationStatusUI,8,1,1
EasyImgur,Form1,LostAPIAuthorization,4,1,0
EasyImgur,Form1,APINetworkRequestFailed,3,1,0
EasyImgur,Form1,tabControl1_SelectedIndexChanged,6,2,2
EasyImgur,Form1,GenerateThumbnailImage,15,3,3
EasyImgur,Form1,UploadClipboard,67,9,1
