Namespace,Type,Method,LOC,CC,PC
Magnum.Routing,DelegateBinder,Bind,3,1,3
Magnum.Routing,RouteExtensions,Route,5,1,2
Magnum.Routing,RouteExtensions,To,4,1,2
Magnum.Routing,RouteFactory,RouteFactory,3,1,0
Magnum.Routing,RouteFactory,New,12,1,1
Magnum.Routing,UrlPatternParser,Parse,5,1,1
Magnum.Routing,UrlPatternParser,ParsePattern,5,1,2
Magnum.Routing,UrlPatternParser,ParsePattern,18,5,4
Magnum.Routing,UrlPatternParser,ParseParameter,22,6,3
Magnum.Routing,RoutingEngineException,RoutingEngineException,2,1,0
Magnum.Routing,RoutingEngineException,RoutingEngineException,2,1,1
Magnum.Routing,RoutingEngineException,RoutingEngineException,2,1,2
Magnum.Routing,RoutingEngineException,RoutingEngineException,2,1,2
Magnum.Routing,ModelExtensions,Get,3,1,2
Magnum.Routing,ModelExtensions,Get,3,1,2
Magnum.Routing,ModelExtensions,ToRouteDefinition,3,1,1
Magnum.Routing,ModelExtensions,GetMemberName,10,4,1
Magnum.Routing,RoutingEngineFactory,New,5,1,1
Magnum.Routing,RoutingConfigurationException,RoutingConfigurationException,2,1,0
Magnum.Routing,RoutingConfigurationException,RoutingConfigurationException,2,1,1
Magnum.Routing,RoutingConfigurationException,RoutingConfigurationException,2,1,2
Magnum.Routing,RoutingConfigurationException,RoutingConfigurationException,2,1,2
Magnum.Routing,RoutingException,RoutingException,2,1,0
Magnum.Routing,RoutingException,RoutingException,2,1,1
Magnum.Routing,RoutingException,RoutingException,2,1,2
Magnum.Routing,RoutingException,RoutingException,2,1,2
Magnum.Routing,MatchExtensions,Match,3,1,1
Magnum.Routing,MatchExtensions,Add,6,2,2
Magnum.Routing,RoutingEngine,Match,0,1,0
Magnum.Routing,RoutingEngine,Route,0,1,2
Magnum.Routing.Builders,DelegateRouteBuilder<TContext>,DelegateRouteBuilder,4,1,2
Magnum.Routing.Builders,DelegateRouteBuilder<TContext>,Build,2,1,1
Magnum.Routing.Builders,RouteBuilder,Build,0,1,1
Magnum.Routing.Builders,MagnumRoutingEngineBuilder<TContext>,MagnumRoutingEngineBuilder,4,1,1
Magnum.Routing.Builders,MagnumRoutingEngineBuilder<TContext>,AddRouteBuilder,3,1,1
Magnum.Routing.Builders,MagnumRoutingEngineBuilder<TContext>,Build,6,2,0
Magnum.Routing.Builders,RoutingEngineBuilder,AddRouteBuilder,0,1,1
Magnum.Routing.Builders,RoutingEngineBuilder,Build,0,1,0
Magnum.Routing.Configuration,RouteConfigurator,UseBuilder,0,1,1
Magnum.Routing.Configuration,RouteConfiguratorImpl<TContext>,RouteConfiguratorImpl,3,1,1
Magnum.Routing.Configuration,RouteConfiguratorImpl<TContext>,UseBuilder,3,1,1
Magnum.Routing.Configuration,RouteConfiguratorImpl<TContext>,Configure,10,1,1
Magnum.Routing.Configuration,RouteConfiguratorImpl<TContext>,Validate,4,2,0
Magnum.Routing.Configuration,RoutingEngineBuilderConfigurator,Configure,0,1,1
Magnum.Routing.Configuration,SequentialNodeIdGenerator,Next,3,1,0
Magnum.Routing.Configuration,Configurator,Validate,0,1,0
Magnum.Routing.Configuration,MagnumRoutingEngineConfigurator<TContext>,MagnumRoutingEngineConfigurator,3,1,0
Magnum.Routing.Configuration,MagnumRoutingEngineConfigurator<TContext>,Uri,3,1,1
Magnum.Routing.Configuration,MagnumRoutingEngineConfigurator<TContext>,AddConfigurator,3,1,1
Magnum.Routing.Configuration,MagnumRoutingEngineConfigurator<TContext>,Validate,5,2,0
Magnum.Routing.Configuration,MagnumRoutingEngineConfigurator<TContext>,Create,8,2,0
Magnum.Routing.Configuration,MagnumRoutingEngineConfigurator<TContext>,ValidateGetUri,11,5,0
Magnum.Routing.Configuration,RoutingEngineConfigurator,Uri,0,1,1
Magnum.Routing.Configuration,RoutingEngineConfigurator,AddConfigurator,0,1,1
Magnum.Routing.Model,RouteParameterImpl,RouteParameterImpl,3,1,1
Magnum.Routing.Model,RouteParameters,Has,0,1,1
Magnum.Routing.Model,RouteParametersImpl,RouteParametersImpl,3,1,1
Magnum.Routing.Model,RouteParametersImpl,GetEnumerator,3,1,0
Magnum.Routing.Model,RouteParametersImpl,GetEnumerator,3,1,0
