Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Magnum.ForNHibernate.Specs.Data,NHibernateTransaction_Specs,C:\research\architectureSmells\repos\phatboyg_Magnum\src\Magnum.ForNHibernate.Specs\Data\NHibernateTransaction_Specs.cs,Commit_Raises_TransactionComitted_Event,The length of the statement  "			var transaction = new NHibernateTransaction(mockTransaction' committed => { commitCalled = true; }' rolledBack => { rollbackCalled = true; });" is 142.
Long Statement,Magnum.ForNHibernate.Specs.Data,NHibernateTransaction_Specs,C:\research\architectureSmells\repos\phatboyg_Magnum\src\Magnum.ForNHibernate.Specs\Data\NHibernateTransaction_Specs.cs,Rollback_Raises_RollbackComitted_Event,The length of the statement  "			var transaction = new NHibernateTransaction(mockTransaction' committed => { commitCalled = true; }' rolledBack => { rollbackCalled = true; });" is 142.
Magic Number,Magnum.ForNHibernate.Specs.Data.Primitives,EqualityBehaviour_Specs,C:\research\architectureSmells\repos\phatboyg_Magnum\src\Magnum.ForNHibernate.Specs\Data\Primitives\ObjectBehaviour_Specs.cs,Given_a_money_object_and_another_instance_of_the_same_value,The following statement contains a magic number: _primitive = new Money(2);
Magic Number,Magnum.ForNHibernate.Specs.Data.Primitives,EqualityBehaviour_Specs,C:\research\architectureSmells\repos\phatboyg_Magnum\src\Magnum.ForNHibernate.Specs\Data\Primitives\ObjectBehaviour_Specs.cs,Given_a_money_object_and_another_instance_of_the_same_value,The following statement contains a magic number: _primitive2 = new Money(2);
Magic Number,Magnum.ForNHibernate.Specs.Data.Primitives,InequalityBehaviour_Specs,C:\research\architectureSmells\repos\phatboyg_Magnum\src\Magnum.ForNHibernate.Specs\Data\Primitives\ObjectBehaviour_Specs.cs,Given_a_money_object_and_another_instance_of_different_values,The following statement contains a magic number: _primitive2 = new Money(2);
Magic Number,Magnum.ForNHibernate.Specs.Data.Primitives,Primitive_without_an_equality_override_wont_equal,C:\research\architectureSmells\repos\phatboyg_Magnum\src\Magnum.ForNHibernate.Specs\Data\Primitives\ObjectBehaviour_Specs.cs,Given_a_money_object_and_another_instance_of_the_same_value,The following statement contains a magic number: _primitive = new MoneyWithNoEqualsOverrides(2);
Magic Number,Magnum.ForNHibernate.Specs.Data.Primitives,Primitive_without_an_equality_override_wont_equal,C:\research\architectureSmells\repos\phatboyg_Magnum\src\Magnum.ForNHibernate.Specs\Data\Primitives\ObjectBehaviour_Specs.cs,Given_a_money_object_and_another_instance_of_the_same_value,The following statement contains a magic number: _primitive2 = new MoneyWithNoEqualsOverrides(2);
