Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Magnum.TestFramework,AssertionsForCollections,C:\research\architectureSmells\repos\phatboyg_Magnum\src\Magnum.TestFramework\AssertionsForCollections.cs,ShouldEqual,The length of the statement  "				Assert.Fail("The target enumeration contained too many values: " + string.Join("' "' extraValues.Select(x => x.ToString()).ToArray())); " is 135.
Long Statement,Magnum.TestFramework,AssertionsForCollections,C:\research\architectureSmells\repos\phatboyg_Magnum\src\Magnum.TestFramework\AssertionsForCollections.cs,ShouldEqual,The length of the statement  "				Assert.Fail("The target enumeration was missing values: " + string.Join("' "' missingValues.Select(x => x.ToString()).ToArray())); " is 130.
Long Statement,Magnum.TestFramework,AssertionsForString,C:\research\architectureSmells\repos\phatboyg_Magnum\src\Magnum.TestFramework\AssertionsForString.cs,ShouldMatchIgnoringCase,The length of the statement  "			Assert.IsTrue(value.Equals(expected' StringComparison.InvariantCultureIgnoreCase)' "Expected: '{0}'' Found: '{1}'"' expected' value); " is 133.
