Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
MonoDevelop.Debugger.Gdb,CommandStatus,0,0,0,0,0,6,0,0,0,-1,0,6,,MonoDevelop.Debugger.Gdb.D.Deh2' MonoDevelop.Debugger.Gdb.GdbCommandResult' MonoDevelop.Debugger.Gdb.D.DGdbBacktrace' MonoDevelop.Debugger.Gdb.D.ToStringExamination' MonoDevelop.Debugger.Gdb.GdbSession' MonoDevelop.Debugger.Gdb.D.MemoryExamination
MonoDevelop.Debugger.Gdb,GdbBacktrace,6,20,1,0,16,325,58,1,0,0.35,4,2,MonoDevelop.Debugger.Gdb.GdbDissassemblyBuffer' MonoDevelop.Debugger.Gdb.GdbCommandResult' MonoDevelop.Debugger.Gdb.GdbSession' MonoDevelop.Debugger.Gdb.ResultData,MonoDevelop.Debugger.Gdb.D.DGdbBacktrace' MonoDevelop.Debugger.Gdb.GdbSession
MonoDevelop.Debugger.Gdb,GdbDissassemblyBuffer,1,2,0,0,2,28,3,1,0,1,2,2,MonoDevelop.Debugger.Gdb.GdbSession' MonoDevelop.Debugger.Gdb.ResultData,MonoDevelop.Debugger.Gdb.D.DGdbDissassemblyBuffer' MonoDevelop.Debugger.Gdb.GdbBacktrace
MonoDevelop.Debugger.Gdb,GdbCommandResult,2,1,0,2,1,21,5,0,1,0,2,6,MonoDevelop.Debugger.Gdb.CommandStatus' MonoDevelop.Debugger.Gdb.ResultData,MonoDevelop.Debugger.Gdb.D.ToStringExamination' MonoDevelop.Debugger.Gdb.D.DGdbSession' MonoDevelop.Debugger.Gdb.D.Deh2' MonoDevelop.Debugger.Gdb.GdbBacktrace' MonoDevelop.Debugger.Gdb.D.MemoryExamination' MonoDevelop.Debugger.Gdb.GdbSession
MonoDevelop.Debugger.Gdb,GdbEvent,2,1,0,2,1,17,3,0,1,0,1,1,MonoDevelop.Debugger.Gdb.ResultData,MonoDevelop.Debugger.Gdb.GdbSession
MonoDevelop.Debugger.Gdb,GdbException,1,1,0,1,1,8,1,0,0,0,0,3,,MonoDevelop.Debugger.Gdb.D.Deh2' MonoDevelop.Debugger.Gdb.GdbSession' MonoDevelop.Debugger.Gdb.D.VariableValueExamination
MonoDevelop.Debugger.Gdb,GdbSession,24,41,1,0,5,694,99,1,0,0.05,7,5,MonoDevelop.Debugger.Gdb.CommandStatus' MonoDevelop.Debugger.Gdb.GdbBacktrace' MonoDevelop.Debugger.Gdb.GdbCommandResult' MonoDevelop.Debugger.Gdb.GdbEvent' MonoDevelop.Debugger.Gdb.GdbException' MonoDevelop.Debugger.Gdb.ResultData' MonoDevelop.Debugger.Options.GdbDOptions,MonoDevelop.Debugger.Gdb.D.DGdbBacktrace' MonoDevelop.Debugger.Gdb.D.DGdbSession' MonoDevelop.Debugger.Gdb.GdbBacktrace' MonoDevelop.Debugger.Gdb.GdbDissassemblyBuffer' MonoDevelop.Debugger.Gdb.GdbSessionFactory
MonoDevelop.Debugger.Gdb,GdbSessionFactory,1,6,0,0,5,113,20,1,0,0.83,2,1,MonoDevelop.Debugger.Gdb.GdbSession' MonoDevelop.Debugger.Gdb.FileData,MonoDevelop.Debugger.Gdb.D.DGdbSessionFactory
MonoDevelop.Debugger.Gdb,FileData,2,0,0,2,0,4,0,0,0,-1,0,1,,MonoDevelop.Debugger.Gdb.GdbSessionFactory
MonoDevelop.Debugger.Gdb,ResultData,3,19,1,0,10,205,37,2,0,0,0,7,,MonoDevelop.Debugger.Gdb.GdbEvent' MonoDevelop.Debugger.Gdb.GdbCommandResult' MonoDevelop.Debugger.Gdb.D.DGdbSession' MonoDevelop.Debugger.Gdb.D.DGdbBacktrace' MonoDevelop.Debugger.Gdb.GdbSession' MonoDevelop.Debugger.Gdb.GdbBacktrace' MonoDevelop.Debugger.Gdb.GdbDissassemblyBuffer
MonoDevelop.Debugger.Gdb.D,DGdbBacktrace,5,19,5,2,15,284,34,0,1,0.68,7,2,MonoDevelop.Debugger.Gdb.CommandStatus' MonoDevelop.Debugger.Gdb.GdbBacktrace' MonoDevelop.Debugger.Gdb.GdbSession' MonoDevelop.Debugger.Gdb.ResultData' MonoDevelop.Debugger.Gdb.D.GdbBacktraceArraySymbol' MonoDevelop.Debugger.Gdb.D.GdbBacktraceSymbol' MonoDevelop.Debugger.Gdb.D.DGdbSession,MonoDevelop.Debugger.Gdb.D.VariableValueExamination' MonoDevelop.Debugger.Gdb.D.DGdbSession
MonoDevelop.Debugger.Gdb.D,GdbBacktraceArraySymbol,0,1,2,0,1,9,1,0,1,-1,0,1,,MonoDevelop.Debugger.Gdb.D.DGdbBacktrace
MonoDevelop.Debugger.Gdb.D,GdbBacktraceSymbol,3,4,10,2,2,41,6,1,0,0.75,0,1,,MonoDevelop.Debugger.Gdb.D.DGdbBacktrace
MonoDevelop.Debugger.Gdb.D,DGdbDissassemblyBuffer,0,1,0,0,1,6,1,0,1,-1,2,0,MonoDevelop.Debugger.Gdb.GdbDissassemblyBuffer' MonoDevelop.Debugger.Gdb.D.DGdbSession,
MonoDevelop.Debugger.Gdb.D,DGdbRawValueString,1,2,2,0,2,24,2,0,0,1,0,0,,
